timestamp,value
2013-12-01 00:00:00,78.58726082
2013-12-01 01:00:00,77.53521019
2013-12-01 02:00:00,77.63065448
2013-12-01 03:00:00,78.12865125
2013-12-01 04:00:00,77.86603288
2013-12-01 05:00:00,77.44856207
2013-12-01 06:00:00,76.98370721
2013-12-01 07:00:00,75.4790699
2013-12-01 08:00:00,75.33305301
2013-12-01 09:00:00,75.89776898
2013-12-01 10:00:00,76.60147615
2013-12-01 11:00:00,74.71098020000002
2013-12-01 12:00:00,75.3552543
2013-12-01 13:00:00,74.87224431
2013-12-01 14:00:00,75.9791723
2013-12-01 15:00:00,75.47730656
2013-12-01 16:00:00,75.2003445
2013-12-01 17:00:00,76.27953207
2013-12-01 18:00:00,76.45168292
2013-12-01 19:00:00,76.07015052
2013-12-01 20:00:00,75.73563349999998
2013-12-01 21:00:00,77.0986277
2013-12-01 22:00:00,76.35243379
2013-12-01 23:00:00,76.91635076
2013-12-02 00:00:00,75.41786731
2013-12-02 01:00:00,76.54536726
2013-12-02 02:00:00,75.59756303
2013-12-02 03:00:00,74.89586951
2013-12-02 04:00:00,75.43229909
2013-12-02 05:00:00,74.50186087
2013-12-02 06:00:00,74.80732462
2013-12-02 07:00:00,73.08595318
2013-12-02 08:00:00,73.80861958
2013-12-02 09:00:00,73.38120847
2013-12-02 10:00:00,74.42042248
2013-12-02 11:00:00,75.53513849
2013-12-02 12:00:00,75.09092686
2013-12-02 13:00:00,75.56936508
2013-12-02 14:00:00,74.90652388
2013-12-02 15:00:00,74.082068
2013-12-02 16:00:00,75.77601988
2013-12-02 17:00:00,74.20052806
2013-12-02 18:00:00,75.23398924
2013-12-02 19:00:00,74.67382574
2013-12-02 20:00:00,74.65542741
2013-12-02 21:00:00,74.67489567
2013-12-02 22:00:00,74.8350368
2013-12-02 23:00:00,76.08893067
2013-12-03 00:00:00,75.15278013
2013-12-03 01:00:00,75.02923911
2013-12-03 02:00:00,75.85895688
2013-12-03 03:00:00,74.36103377
2013-12-03 04:00:00,75.5156958
2013-12-03 05:00:00,74.70868339
2013-12-03 06:00:00,73.83262026
2013-12-03 07:00:00,73.70124329
2013-12-03 08:00:00,73.63678504
2013-12-03 09:00:00,73.41637369
2013-12-03 10:00:00,73.80197277
2013-12-03 11:00:00,73.97767514
2013-12-03 12:00:00,74.83469243
2013-12-03 13:00:00,74.97139121
2013-12-03 14:00:00,73.77486044
2013-12-03 15:00:00,75.13503163
2013-12-03 16:00:00,73.87999867
2013-12-03 17:00:00,75.77548486
2013-12-03 18:00:00,75.01213492
2013-12-03 19:00:00,75.50478063
2013-12-03 20:00:00,76.25258396
2013-12-03 21:00:00,75.71050611
2013-12-03 22:00:00,77.20657998
2013-12-03 23:00:00,77.30399661
2013-12-04 00:00:00,75.91202374
2013-12-04 01:00:00,76.66853953
2013-12-04 02:00:00,75.74567822
2013-12-04 03:00:00,75.19938463
2013-12-04 04:00:00,76.19384417
2013-12-04 05:00:00,76.09302338
2013-12-04 06:00:00,76.04003915
2013-12-04 07:00:00,75.29326815
2013-12-04 08:00:00,74.21052551
2013-12-04 09:00:00,75.1991017
2013-12-04 10:00:00,74.06782191
2013-12-04 11:00:00,75.64687089
2013-12-04 12:00:00,74.70819726
2013-12-04 13:00:00,75.45305517
2013-12-04 14:00:00,74.00072839
2013-12-04 15:00:00,74.0555797
2013-12-04 16:00:00,74.61075053
2013-12-04 17:00:00,75.33297088
2013-12-04 18:00:00,75.94712761
2013-12-04 19:00:00,75.58518275
2013-12-04 20:00:00,76.02023976
2013-12-04 21:00:00,76.59701799
2013-12-04 22:00:00,76.96921944
2013-12-04 23:00:00,77.22393149
2013-12-05 00:00:00,75.97207085
2013-12-05 01:00:00,77.39107002
2013-12-05 02:00:00,76.84450656
2013-12-05 03:00:00,77.41677019
2013-12-05 04:00:00,75.98938319
2013-12-05 05:00:00,76.6635247
2013-12-05 06:00:00,75.44756559999998
2013-12-05 07:00:00,76.21819272
2013-12-05 08:00:00,76.32008979
2013-12-05 09:00:00,74.9409507
2013-12-05 10:00:00,75.4784256
2013-12-05 11:00:00,75.17090954
2013-12-05 12:00:00,74.29941509
2013-12-05 13:00:00,74.3062439
2013-12-05 14:00:00,75.90126283
2013-12-05 15:00:00,75.04716769
2013-12-05 16:00:00,75.58599677
2013-12-05 17:00:00,74.87807236
2013-12-05 18:00:00,75.27313151
2013-12-05 19:00:00,76.48370315
2013-12-05 20:00:00,75.50998007
2013-12-05 21:00:00,76.75086745
2013-12-05 22:00:00,76.68483447
2013-12-05 23:00:00,77.38495142
2013-12-06 00:00:00,75.87360168
2013-12-06 01:00:00,77.6556306
2013-12-06 02:00:00,76.42670507
2013-12-06 03:00:00,75.71056203
2013-12-06 04:00:00,75.06068153
2013-12-06 05:00:00,76.10503754
2013-12-06 06:00:00,75.62420413
2013-12-06 07:00:00,76.08456044
2013-12-06 08:00:00,75.29375586
2013-12-06 09:00:00,74.80440567
2013-12-06 10:00:00,75.19512835
2013-12-06 11:00:00,76.00205619
2013-12-06 12:00:00,74.52998721
2013-12-06 13:00:00,74.90420227
2013-12-06 14:00:00,74.16669948
2013-12-06 15:00:00,73.80445232
2013-12-06 16:00:00,74.47552074
2013-12-06 17:00:00,75.30827578
2013-12-06 18:00:00,75.03218705
2013-12-06 19:00:00,76.23218309999999
2013-12-06 20:00:00,75.6839157
2013-12-06 21:00:00,74.92143663
2013-12-06 22:00:00,76.87342138
2013-12-06 23:00:00,76.59855258
2013-12-07 00:00:00,75.33861432
2013-12-07 01:00:00,75.45218311
2013-12-07 02:00:00,76.06290495
2013-12-07 03:00:00,74.9575668
2013-12-07 04:00:00,76.00917564
2013-12-07 05:00:00,75.8543825
2013-12-07 06:00:00,75.27205469
2013-12-07 07:00:00,75.31174871
2013-12-07 08:00:00,74.68013979999998
2013-12-07 09:00:00,74.82785613
2013-12-07 10:00:00,74.52306854
2013-12-07 11:00:00,74.15590675
2013-12-07 12:00:00,75.10514663
2013-12-07 13:00:00,74.7545796
2013-12-07 14:00:00,74.52277912
2013-12-07 15:00:00,75.82423762
2013-12-07 16:00:00,74.22414092
2013-12-07 17:00:00,75.46409745
2013-12-07 18:00:00,76.33578873
2013-12-07 19:00:00,76.79710999
2013-12-07 20:00:00,75.93536531
2013-12-07 21:00:00,75.56283028
2013-12-07 22:00:00,77.20560211
2013-12-07 23:00:00,76.87039405
2013-12-08 00:00:00,75.44604893
2013-12-08 01:00:00,76.57429989
2013-12-08 02:00:00,76.06483199
2013-12-08 03:00:00,76.00964555
2013-12-08 04:00:00,74.80675596
2013-12-08 05:00:00,75.1980522
2013-12-08 06:00:00,76.07994366
2013-12-08 07:00:00,74.76370837
2013-12-08 08:00:00,74.52201927
2013-12-08 09:00:00,74.64224735
2013-12-08 10:00:00,75.14042076
2013-12-08 11:00:00,74.36953798
2013-12-08 12:00:00,75.37965099
2013-12-08 13:00:00,74.93759126
2013-12-08 14:00:00,74.37191177
2013-12-08 15:00:00,74.73159262
2013-12-08 16:00:00,75.61318422
2013-12-08 17:00:00,74.40147509
2013-12-08 18:00:00,76.13732359999999
2013-12-08 19:00:00,74.9962055
2013-12-08 20:00:00,75.54659614
2013-12-08 21:00:00,75.26882561
2013-12-08 22:00:00,74.39856404
2013-12-08 23:00:00,74.28786598
2013-12-09 00:00:00,75.1690554
2013-12-09 01:00:00,75.28609538
2013-12-09 02:00:00,75.1906637
2013-12-09 03:00:00,73.93566312
2013-12-09 04:00:00,74.13405397
2013-12-09 05:00:00,74.18672976
2013-12-09 06:00:00,74.17864554
2013-12-09 07:00:00,72.37641122
2013-12-09 08:00:00,73.10689581
2013-12-09 09:00:00,73.18092841
2013-12-09 10:00:00,72.4431114
2013-12-09 11:00:00,73.61399348
2013-12-09 12:00:00,73.50101128
2013-12-09 13:00:00,72.3008609
2013-12-09 14:00:00,72.34904296
2013-12-09 15:00:00,72.21993949
2013-12-09 16:00:00,73.2791445
2013-12-09 17:00:00,73.29098671
2013-12-09 18:00:00,73.02860249
2013-12-09 19:00:00,73.73807814
2013-12-09 20:00:00,73.96940648
2013-12-09 21:00:00,73.87529271
2013-12-09 22:00:00,74.12690095
2013-12-09 23:00:00,74.54068596
2013-12-10 00:00:00,74.58730262
2013-12-10 01:00:00,73.27195908
2013-12-10 02:00:00,73.90958789
2013-12-10 03:00:00,74.12705890000002
2013-12-10 04:00:00,73.64989009
2013-12-10 05:00:00,73.12019765
2013-12-10 06:00:00,72.94981371
2013-12-10 07:00:00,72.63017091
2013-12-10 08:00:00,72.71613838
2013-12-10 09:00:00,72.71722481
2013-12-10 10:00:00,73.73304064
2013-12-10 11:00:00,72.67712283
2013-12-10 12:00:00,73.64547544
2013-12-10 13:00:00,72.30699831
2013-12-10 14:00:00,72.64327782
2013-12-10 15:00:00,72.70649962
2013-12-10 16:00:00,74.00551
2013-12-10 17:00:00,73.59150747
2013-12-10 18:00:00,74.36327747
2013-12-10 19:00:00,73.43398151
2013-12-10 20:00:00,73.34037954
2013-12-10 21:00:00,72.49370372
2013-12-10 22:00:00,73.36328308
2013-12-10 23:00:00,73.75270216
2013-12-11 00:00:00,74.07760056
2013-12-11 01:00:00,74.13267133
2013-12-11 02:00:00,73.55944399
2013-12-11 03:00:00,72.82256754
2013-12-11 04:00:00,72.55823579
2013-12-11 05:00:00,72.94645319
2013-12-11 06:00:00,73.85665686
2013-12-11 07:00:00,72.43060965
2013-12-11 08:00:00,73.64939159
2013-12-11 09:00:00,72.18117166
2013-12-11 10:00:00,72.68621701
2013-12-11 11:00:00,73.38138872
2013-12-11 12:00:00,72.59355339
2013-12-11 13:00:00,73.08965494
2013-12-11 14:00:00,72.15235240000001
2013-12-11 15:00:00,74.58666641
2013-12-11 16:00:00,75.02738785
2013-12-11 17:00:00,74.62411392
2013-12-11 18:00:00,75.34149751
2013-12-11 19:00:00,75.31820223
2013-12-11 20:00:00,74.99496694
2013-12-11 21:00:00,75.14356488
2013-12-11 22:00:00,75.35414616
2013-12-11 23:00:00,75.60743795
2013-12-12 00:00:00,75.11999997
2013-12-12 01:00:00,74.84177433
2013-12-12 02:00:00,75.34780841
2013-12-12 03:00:00,74.96166134
2013-12-12 04:00:00,76.02028875
2013-12-12 05:00:00,74.99070572
2013-12-12 06:00:00,74.54696679
2013-12-12 07:00:00,75.24551555
2013-12-12 08:00:00,74.58234736
2013-12-12 09:00:00,73.27790479
2013-12-12 10:00:00,73.75848662
2013-12-12 11:00:00,73.72426779
2013-12-12 12:00:00,73.40027014
2013-12-12 13:00:00,74.42141665
2013-12-12 14:00:00,74.09206973
2013-12-12 15:00:00,76.13283725
2013-12-12 16:00:00,76.27032048
2013-12-12 17:00:00,76.22574288
2013-12-12 18:00:00,76.19386187
2013-12-12 19:00:00,75.38155998
2013-12-12 20:00:00,75.54108786
2013-12-12 21:00:00,75.44093455
2013-12-12 22:00:00,75.98674438
2013-12-12 23:00:00,76.37852170000002
2013-12-13 00:00:00,76.24170509
2013-12-13 01:00:00,76.07005174
2013-12-13 02:00:00,76.18773069
2013-12-13 03:00:00,74.54095745
2013-12-13 04:00:00,75.9857027
2013-12-13 05:00:00,75.70301054
2013-12-13 06:00:00,75.97637738
2013-12-13 07:00:00,73.99051999
2013-12-13 08:00:00,74.25959878
2013-12-13 09:00:00,74.06537538
2013-12-13 10:00:00,73.497738
2013-12-13 11:00:00,74.40930673
2013-12-13 12:00:00,73.53465219
2013-12-13 13:00:00,74.01325297
2013-12-13 14:00:00,74.65517361
2013-12-13 15:00:00,73.80252519999998
2013-12-13 16:00:00,73.47288405
2013-12-13 17:00:00,74.39571525
2013-12-13 18:00:00,75.54122752
2013-12-13 19:00:00,75.61996717
2013-12-13 20:00:00,74.29673142
2013-12-13 21:00:00,75.83949955
2013-12-13 22:00:00,76.92758894
2013-12-13 23:00:00,75.89869489
2013-12-14 00:00:00,75.17568757
2013-12-14 01:00:00,75.81093193
2013-12-14 02:00:00,75.69196428
2013-12-14 03:00:00,74.5128894
2013-12-14 04:00:00,74.98113099
2013-12-14 05:00:00,76.17734177
2013-12-14 06:00:00,74.42758116
2013-12-14 07:00:00,74.07682949
2013-12-14 08:00:00,75.69932551
2013-12-14 09:00:00,74.84695927
2013-12-14 10:00:00,74.35760136
2013-12-14 11:00:00,74.39803827
2013-12-14 12:00:00,75.02743496
2013-12-14 13:00:00,74.02252097
2013-12-14 14:00:00,74.56358368
2013-12-14 15:00:00,74.69963645
2013-12-14 16:00:00,75.09767236
2013-12-14 17:00:00,76.44727912
2013-12-14 18:00:00,76.95586845
2013-12-14 19:00:00,76.87810004
2013-12-14 20:00:00,78.17639551
2013-12-14 21:00:00,78.63037082
2013-12-14 22:00:00,77.38397999
2013-12-14 23:00:00,78.19047845
2013-12-15 00:00:00,78.61378004
2013-12-15 01:00:00,77.03252890000002
2013-12-15 02:00:00,78.6107109
2013-12-15 03:00:00,76.68094652
2013-12-15 04:00:00,77.05003701
2013-12-15 05:00:00,76.33040884
2013-12-15 06:00:00,77.55881425
2013-12-15 07:00:00,77.29425879
2013-12-15 08:00:00,75.96598011
2013-12-15 09:00:00,76.44504229
2013-12-15 10:00:00,77.37936193
2013-12-15 11:00:00,76.39378285
2013-12-15 12:00:00,76.18731941
2013-12-15 13:00:00,75.55839334
2013-12-15 14:00:00,77.31227539
2013-12-15 15:00:00,77.63696989
2013-12-15 16:00:00,76.61057145
2013-12-15 17:00:00,78.01573292
2013-12-15 18:00:00,78.11484883
2013-12-15 19:00:00,77.7134697
2013-12-15 20:00:00,78.35903267
2013-12-15 21:00:00,77.54037213
2013-12-15 22:00:00,77.50429946
2013-12-15 23:00:00,78.54151818
2013-12-16 00:00:00,78.51850373
2013-12-16 01:00:00,79.21046638
2013-12-16 02:00:00,79.13826897
2013-12-16 03:00:00,78.40306640000001
2013-12-16 04:00:00,78.62008697
2013-12-16 05:00:00,77.13148416
2013-12-16 06:00:00,78.02477786
2013-12-16 07:00:00,77.86136184
2013-12-16 08:00:00,77.78773632
2013-12-16 09:00:00,76.85925072
2013-12-16 10:00:00,76.69516519
2013-12-16 11:00:00,77.00482738
2013-12-16 12:00:00,76.44663657
2013-12-16 13:00:00,76.83346215
2013-12-16 14:00:00,76.46349867
2013-12-16 15:00:00,75.94666293
2013-12-16 16:00:00,75.43675043
2013-12-16 17:00:00,76.31010809
2013-12-16 18:00:00,75.95438461
2013-12-16 19:00:00,76.15312638
2013-12-16 20:00:00,76.12036689
2013-12-16 21:00:00,75.94597297
2013-12-16 22:00:00,76.55225442
2013-12-16 23:00:00,76.79808015
2013-12-17 00:00:00,76.48918773
2013-12-17 01:00:00,76.33896896
2013-12-17 02:00:00,77.05310437
2013-12-17 03:00:00,76.54734976
2013-12-17 04:00:00,75.9568436
2013-12-17 05:00:00,76.51240415
2013-12-17 06:00:00,76.18995103
2013-12-17 07:00:00,76.90449174
2013-12-17 08:00:00,76.17663538
2013-12-17 09:00:00,75.63774692
2013-12-17 10:00:00,74.76111351
2013-12-17 11:00:00,75.90421071
2013-12-17 12:00:00,76.50791927
2013-12-17 13:00:00,75.03569534
2013-12-17 14:00:00,76.44788554
2013-12-17 15:00:00,75.69349585
2013-12-17 16:00:00,74.67369137
2013-12-17 17:00:00,75.53230267
2013-12-17 18:00:00,75.69028376
2013-12-17 19:00:00,75.61612508
2013-12-17 20:00:00,75.38417556
2013-12-17 21:00:00,76.53118614
2013-12-17 22:00:00,76.0893708
2013-12-17 23:00:00,76.67098365
2013-12-18 00:00:00,77.51409604
2013-12-18 01:00:00,77.71518301
2013-12-18 02:00:00,77.49253948
2013-12-18 03:00:00,76.1495223
2013-12-18 04:00:00,77.69271299
2013-12-18 05:00:00,77.3078518
2013-12-18 06:00:00,76.58823094
2013-12-18 07:00:00,77.01356606
2013-12-18 08:00:00,76.29867262
2013-12-18 09:00:00,76.6226516
2013-12-18 10:00:00,76.44608657
2013-12-18 11:00:00,75.00817082
2013-12-18 12:00:00,74.40000215
2013-12-18 13:00:00,75.95158419
2013-12-18 14:00:00,74.806774
2013-12-18 15:00:00,76.18399877
2013-12-18 16:00:00,75.65218318
2013-12-18 17:00:00,75.92126892
2013-12-18 18:00:00,74.56981993
2013-12-18 19:00:00,74.55990289
2013-12-18 20:00:00,74.70972542
2013-12-18 21:00:00,75.87615507
2013-12-18 22:00:00,75.79608847
2013-12-18 23:00:00,74.99922907
2013-12-19 00:00:00,75.24370674
2013-12-19 01:00:00,76.28685920000002
2013-12-19 02:00:00,76.86505572
2013-12-19 03:00:00,75.77297344
2013-12-19 04:00:00,75.97494123
2013-12-19 05:00:00,74.90139316
2013-12-19 06:00:00,74.02325849
2013-12-19 07:00:00,75.06232298
2013-12-19 08:00:00,74.98321538
2013-12-19 09:00:00,75.28863521
2013-12-19 10:00:00,74.94672097
2013-12-19 11:00:00,73.86675878
2013-12-19 12:00:00,73.71014444
2013-12-19 13:00:00,74.90952525
2013-12-19 14:00:00,74.84580286
2013-12-19 15:00:00,75.602222
2013-12-19 16:00:00,74.74889536
2013-12-19 17:00:00,75.01816634
2013-12-19 18:00:00,75.72022589
2013-12-19 19:00:00,76.30473901
2013-12-19 20:00:00,76.01042931
2013-12-19 21:00:00,77.21635808
2013-12-19 22:00:00,76.50729669
2013-12-19 23:00:00,76.88382451
2013-12-20 00:00:00,76.77573772
2013-12-20 01:00:00,76.28321772
2013-12-20 02:00:00,76.24950337
2013-12-20 03:00:00,76.06611132
2013-12-20 04:00:00,75.81287763
2013-12-20 05:00:00,75.70166172
2013-12-20 06:00:00,77.39653919999998
2013-12-20 07:00:00,76.21575455
2013-12-20 08:00:00,76.42174243
2013-12-20 09:00:00,76.12429859999997
2013-12-20 10:00:00,75.95841843
2013-12-20 11:00:00,74.24349947
2013-12-20 12:00:00,76.0751302
2013-12-20 13:00:00,75.84588787
2013-12-20 14:00:00,74.92850291
2013-12-20 15:00:00,76.3109073
2013-12-20 16:00:00,75.13722516
2013-12-20 17:00:00,75.66403255
2013-12-20 18:00:00,77.34278041
2013-12-20 19:00:00,76.93423637
2013-12-20 20:00:00,76.61857052
2013-12-20 21:00:00,77.03286984
2013-12-20 22:00:00,77.55962287
2013-12-20 23:00:00,79.09188313
2013-12-21 00:00:00,78.52068112
2013-12-21 01:00:00,78.98608769
2013-12-21 02:00:00,79.4198418
2013-12-21 03:00:00,79.04463822
2013-12-21 04:00:00,78.08950603
2013-12-21 05:00:00,77.60666850000001
2013-12-21 06:00:00,77.94600233
2013-12-21 07:00:00,77.89349375
2013-12-21 08:00:00,78.60456446
2013-12-21 09:00:00,77.06658421
2013-12-21 10:00:00,78.3217143
2013-12-21 11:00:00,77.70983715
2013-12-21 12:00:00,78.84426107
2013-12-21 13:00:00,77.1455334
2013-12-21 14:00:00,78.76918765
2013-12-21 15:00:00,77.91774797
2013-12-21 16:00:00,78.34500813
2013-12-21 17:00:00,79.86106375
2013-12-21 18:00:00,80.52026302
2013-12-21 19:00:00,79.89687488
2013-12-21 20:00:00,82.28923988
2013-12-21 21:00:00,82.98986906
2013-12-21 22:00:00,83.24788623
2013-12-21 23:00:00,82.51965884
2013-12-22 00:00:00,82.73680192
2013-12-22 01:00:00,83.78099481
2013-12-22 02:00:00,83.00863385
2013-12-22 03:00:00,82.8156272
2013-12-22 04:00:00,81.77474405
2013-12-22 05:00:00,82.45427776
2013-12-22 06:00:00,82.09190101
2013-12-22 07:00:00,80.96998612
2013-12-22 08:00:00,81.84802474
2013-12-22 09:00:00,82.11075802
2013-12-22 10:00:00,80.90724311
