timestamp,value
2013-12-22 11:00:00,81.79664979
2013-12-22 12:00:00,80.13996622
2013-12-22 13:00:00,80.56010402
2013-12-22 14:00:00,81.53097122
2013-12-22 15:00:00,81.83006626
2013-12-22 16:00:00,83.51163000000003
2013-12-22 17:00:00,84.39093203
2013-12-22 18:00:00,85.22768546
2013-12-22 19:00:00,86.09488844
2013-12-22 20:00:00,86.20418922
2013-12-22 21:00:00,86.22321261
2013-12-22 22:00:00,85.64943737
2013-12-22 23:00:00,86.07470988
2013-12-23 00:00:00,85.32616543
2013-12-23 01:00:00,85.70599036
2013-12-23 02:00:00,84.08697057
2013-12-23 03:00:00,85.22227695
2013-12-23 04:00:00,83.65396808
2013-12-23 05:00:00,84.32899995
2013-12-23 06:00:00,83.11824067
2013-12-23 07:00:00,82.62728762
2013-12-23 08:00:00,82.6222981
2013-12-23 09:00:00,82.37343675
2013-12-23 10:00:00,81.32311924
2013-12-23 11:00:00,80.15369446
2013-12-23 12:00:00,80.29698997
2013-12-23 13:00:00,81.14245049
2013-12-23 14:00:00,79.87450895
2013-12-23 15:00:00,78.72789303
2013-12-23 16:00:00,80.46954892
2013-12-23 17:00:00,79.03221423
2013-12-23 18:00:00,79.87953093
2013-12-23 19:00:00,78.55827641
2013-12-23 20:00:00,79.53990963
2013-12-23 21:00:00,78.25863964
2013-12-23 22:00:00,79.65429515
2013-12-23 23:00:00,80.24362459999998
2013-12-24 00:00:00,80.69153985
2013-12-24 01:00:00,80.39914328
2013-12-24 02:00:00,81.39129706
2013-12-24 03:00:00,81.17088406
2013-12-24 04:00:00,79.61617311
2013-12-24 05:00:00,81.12807513
2013-12-24 06:00:00,80.430862
2013-12-24 07:00:00,80.02182976
2013-12-24 08:00:00,79.86815899999998
2013-12-24 09:00:00,80.57302099
2013-12-24 10:00:00,78.64657966
2013-12-24 11:00:00,77.52978652
2013-12-24 12:00:00,77.83306033
2013-12-24 13:00:00,77.05832672
2013-12-24 14:00:00,77.19065966
2013-12-24 15:00:00,78.12445799999998
2013-12-24 16:00:00,78.72794247
2013-12-24 17:00:00,78.00471004
2013-12-24 18:00:00,77.76657966
2013-12-24 19:00:00,77.67753604
2013-12-24 20:00:00,78.95358338
2013-12-24 21:00:00,78.36725003
2013-12-24 22:00:00,78.6347335
2013-12-24 23:00:00,79.85459920000002
2013-12-25 00:00:00,78.54898156
2013-12-25 01:00:00,79.24333333
2013-12-25 02:00:00,80.04303671
2013-12-25 03:00:00,78.27609712
2013-12-25 04:00:00,79.68598902
2013-12-25 05:00:00,77.91620784
2013-12-25 06:00:00,79.18453247
2013-12-25 07:00:00,77.94191184
2013-12-25 08:00:00,77.08242193
2013-12-25 09:00:00,77.14715291
2013-12-25 10:00:00,77.62220228
2013-12-25 11:00:00,78.39516049
2013-12-25 12:00:00,76.84592783
2013-12-25 13:00:00,78.29719758
2013-12-25 14:00:00,77.61888521
2013-12-25 15:00:00,77.00744034
2013-12-25 16:00:00,77.76062769
2013-12-25 17:00:00,77.05181008
2013-12-25 18:00:00,77.0723302
2013-12-25 19:00:00,78.46417804
2013-12-25 20:00:00,77.42081363
2013-12-25 21:00:00,77.808112
2013-12-25 22:00:00,77.61400932
2013-12-25 23:00:00,78.09598691
2013-12-26 00:00:00,77.77116624
2013-12-26 01:00:00,77.12786457
2013-12-26 02:00:00,77.0909157
2013-12-26 03:00:00,78.23972837
2013-12-26 04:00:00,77.93250468
2013-12-26 05:00:00,77.65365613
2013-12-26 06:00:00,76.34552706
2013-12-26 07:00:00,77.17220436
2013-12-26 08:00:00,76.85489779
2013-12-26 09:00:00,77.10917493
2013-12-26 10:00:00,76.08132018
2013-12-26 11:00:00,75.97126016
2013-12-26 12:00:00,75.31930024
2013-12-26 13:00:00,76.16500538
2013-12-26 14:00:00,76.33505989
2013-12-26 15:00:00,74.71455759
2013-12-26 16:00:00,75.16889103
2013-12-26 17:00:00,76.88840520000002
2013-12-26 18:00:00,75.877899
2013-12-26 19:00:00,76.41369568
2013-12-26 20:00:00,76.51985988
2013-12-26 21:00:00,76.32626701
2013-12-26 22:00:00,76.75690732
2013-12-26 23:00:00,77.20223204
2013-12-27 00:00:00,76.54350997
2013-12-27 01:00:00,77.01021977
2013-12-27 02:00:00,77.28761998
2013-12-27 03:00:00,77.13929934
2013-12-27 04:00:00,75.83918057
2013-12-27 05:00:00,77.4130038
2013-12-27 06:00:00,75.63631529
2013-12-27 07:00:00,76.80939855
2013-12-27 08:00:00,77.20317007
2013-12-27 09:00:00,75.9880975
2013-12-27 10:00:00,75.60517409
2013-12-27 11:00:00,76.4823878
2013-12-27 12:00:00,76.08486147
2013-12-27 13:00:00,75.05631746
2013-12-27 14:00:00,75.71939344
2013-12-27 15:00:00,75.49636047
2013-12-27 16:00:00,75.55847428
2013-12-27 17:00:00,75.78702171
2013-12-27 18:00:00,75.42590876
2013-12-27 19:00:00,76.5985245
2013-12-27 20:00:00,75.35253788
2013-12-27 21:00:00,75.52461588
2013-12-27 22:00:00,75.27324876
2013-12-27 23:00:00,76.24473974
2013-12-28 00:00:00,76.39365772
2013-12-28 01:00:00,76.14188495
2013-12-28 02:00:00,76.01404616
2013-12-28 03:00:00,76.24766604
2013-12-28 04:00:00,74.60550738
2013-12-28 05:00:00,75.27305911
2013-12-28 06:00:00,75.76095709
2013-12-28 07:00:00,75.18391571
2013-12-28 08:00:00,74.39944531
2013-12-28 09:00:00,74.93700505
2013-12-28 10:00:00,74.62630625
2013-12-28 11:00:00,74.52466577
2013-12-28 12:00:00,75.20171861
2013-12-28 13:00:00,75.59031954
2013-12-28 14:00:00,74.99300208
2013-12-28 15:00:00,75.12205049
2013-12-28 16:00:00,74.8451182
2013-12-28 17:00:00,75.5004353
2013-12-28 18:00:00,75.78745907
2013-12-28 19:00:00,76.80171084
2013-12-28 20:00:00,76.89224059
2013-12-28 21:00:00,76.57189936
2013-12-28 22:00:00,76.05772001
2013-12-28 23:00:00,76.30518585
2013-12-29 00:00:00,75.67921558
2013-12-29 01:00:00,75.65697105
2013-12-29 02:00:00,76.36312409
2013-12-29 03:00:00,76.36912771
2013-12-29 04:00:00,75.98000468
2013-12-29 05:00:00,74.95772326
2013-12-29 06:00:00,75.4259806
2013-12-29 07:00:00,75.84298448
2013-12-29 08:00:00,74.33460196
2013-12-29 09:00:00,75.25125208
2013-12-29 10:00:00,75.28419137
2013-12-29 11:00:00,73.97549299
2013-12-29 12:00:00,73.77993441
2013-12-29 13:00:00,74.11605842
2013-12-29 14:00:00,75.41199782
2013-12-29 15:00:00,75.88781183
2013-12-29 16:00:00,75.34116597
2013-12-29 17:00:00,74.87521094
2013-12-29 18:00:00,76.97509822
2013-12-29 19:00:00,76.83889695
2013-12-29 20:00:00,76.92440774
2013-12-29 21:00:00,77.32019076
2013-12-29 22:00:00,77.67837913
2013-12-29 23:00:00,76.02861347
2013-12-30 00:00:00,75.57417604
2013-12-30 01:00:00,75.79405442
2013-12-30 02:00:00,76.64253253
2013-12-30 03:00:00,76.35495023
2013-12-30 04:00:00,76.05391238
2013-12-30 05:00:00,75.76492651
2013-12-30 06:00:00,75.53227413
2013-12-30 07:00:00,75.96286731
2013-12-30 08:00:00,76.43916795
2013-12-30 09:00:00,75.79904062
2013-12-30 10:00:00,75.53723344
2013-12-30 11:00:00,74.76067835
2013-12-30 12:00:00,74.8480328
2013-12-30 13:00:00,76.23999342
2013-12-30 14:00:00,75.11179225
2013-12-30 15:00:00,74.94556814
2013-12-30 16:00:00,75.55307362
2013-12-30 17:00:00,76.83833799
2013-12-30 18:00:00,75.59523206
2013-12-30 19:00:00,76.31503423
2013-12-30 20:00:00,77.53459374
2013-12-30 21:00:00,76.0050383
2013-12-30 22:00:00,77.68454433
2013-12-30 23:00:00,77.72108111
2013-12-31 00:00:00,77.51558001
2013-12-31 01:00:00,78.44437589
2013-12-31 02:00:00,77.97499028
2013-12-31 03:00:00,76.46430922
2013-12-31 04:00:00,77.99078395
2013-12-31 05:00:00,76.65166801
2013-12-31 06:00:00,76.38382148
2013-12-31 07:00:00,77.98764166
2013-12-31 08:00:00,76.02353562
2013-12-31 09:00:00,76.85941302
2013-12-31 10:00:00,77.02694156
2013-12-31 11:00:00,77.4351667
2013-12-31 12:00:00,75.742419
2013-12-31 13:00:00,76.75512501
2013-12-31 14:00:00,76.1618611
2013-12-31 15:00:00,76.68101761
2013-12-31 16:00:00,76.57323145
2013-12-31 17:00:00,77.42705796
2013-12-31 18:00:00,78.04219444
2013-12-31 19:00:00,77.03500259
2013-12-31 20:00:00,77.59435294
2013-12-31 21:00:00,76.86767814
2013-12-31 22:00:00,77.59032761
2013-12-31 23:00:00,77.68816859
2014-01-01 00:00:00,77.17536982
2014-01-01 01:00:00,76.88160145
2014-01-01 02:00:00,77.64735761
2014-01-01 03:00:00,76.6094964
2014-01-01 04:00:00,76.88619653
2014-01-01 05:00:00,76.25204932
2014-01-01 06:00:00,75.93757409
2014-01-01 07:00:00,77.0866129
2014-01-01 08:00:00,76.89226412
2014-01-01 09:00:00,77.15228638
2014-01-01 10:00:00,76.16837159999999
2014-01-01 11:00:00,76.0309472
2014-01-01 12:00:00,76.36542467
2014-01-01 13:00:00,76.21666009999998
2014-01-01 14:00:00,77.344746
2014-01-01 15:00:00,77.17413937
2014-01-01 16:00:00,77.7444573
2014-01-01 17:00:00,77.80851622
2014-01-01 18:00:00,76.95110006
2014-01-01 19:00:00,77.37914862
2014-01-01 20:00:00,77.64861189
2014-01-01 21:00:00,77.57337175
2014-01-01 22:00:00,77.64969323
2014-01-01 23:00:00,77.28681311
2014-01-02 00:00:00,77.62789588
2014-01-02 01:00:00,76.37452465
2014-01-02 02:00:00,76.89324349
2014-01-02 03:00:00,75.84159632
2014-01-02 04:00:00,76.54495496
2014-01-02 05:00:00,75.54568718
2014-01-02 06:00:00,75.61285500000002
2014-01-02 07:00:00,75.77509947
2014-01-02 08:00:00,76.86025712
2014-01-02 09:00:00,76.75063266
2014-01-02 10:00:00,76.65430247
2014-01-02 11:00:00,76.07822982
2014-01-02 12:00:00,75.64525857
2014-01-02 13:00:00,75.6153839
2014-01-02 14:00:00,75.63346999
2014-01-02 15:00:00,75.45555433
2014-01-02 16:00:00,75.36337466
2014-01-02 17:00:00,76.62929369
2014-01-02 18:00:00,76.02807317
2014-01-02 19:00:00,76.95841456
2014-01-02 20:00:00,77.16409297
2014-01-02 21:00:00,77.50435808
2014-01-02 22:00:00,76.45265121
2014-01-02 23:00:00,76.48343837
2014-01-03 00:00:00,75.53864608
2014-01-03 01:00:00,75.63032548
2014-01-03 02:00:00,75.41759869
2014-01-03 03:00:00,75.98132744
2014-01-03 04:00:00,73.93952186
2014-01-03 05:00:00,74.72379503
2014-01-03 06:00:00,74.41912965
2014-01-03 07:00:00,73.57769606
2014-01-03 08:00:00,73.39289962
2014-01-03 09:00:00,73.40029958
2014-01-03 10:00:00,73.15702733
2014-01-03 11:00:00,73.14839463
2014-01-03 12:00:00,73.56870109
2014-01-03 13:00:00,74.24132001
2014-01-03 14:00:00,73.74719451
2014-01-03 15:00:00,75.18506859
2014-01-03 16:00:00,75.62687166
2014-01-03 17:00:00,75.05191762
2014-01-03 18:00:00,75.03447509
2014-01-03 19:00:00,76.67924387
2014-01-03 20:00:00,75.85058042
2014-01-03 21:00:00,76.26521877
2014-01-03 22:00:00,76.40487485
2014-01-03 23:00:00,76.20869095
2014-01-04 00:00:00,75.78848542
2014-01-04 01:00:00,75.78491462
2014-01-04 02:00:00,74.35316083
2014-01-04 03:00:00,73.2440553
2014-01-04 04:00:00,74.52607513
2014-01-04 05:00:00,72.70071992
2014-01-04 06:00:00,72.55197957
2014-01-04 07:00:00,72.76263888
2014-01-04 08:00:00,74.03023695
2014-01-04 09:00:00,72.1040175
2014-01-04 10:00:00,72.46775852
2014-01-04 11:00:00,72.42871912
2014-01-04 12:00:00,72.52468151
2014-01-04 13:00:00,73.11919307
2014-01-04 14:00:00,72.88771617
2014-01-04 15:00:00,73.79287601
2014-01-04 16:00:00,72.8959554
2014-01-04 17:00:00,73.45337227
2014-01-04 18:00:00,74.06806234
2014-01-04 19:00:00,75.77846693
2014-01-04 20:00:00,75.23072963
2014-01-04 21:00:00,75.61607375
2014-01-04 22:00:00,74.98886104
2014-01-04 23:00:00,75.7975775
2014-01-05 00:00:00,74.59213146
2014-01-05 01:00:00,74.133984
2014-01-05 02:00:00,75.68401665
2014-01-05 03:00:00,74.63891988
2014-01-05 04:00:00,74.84522321
2014-01-05 05:00:00,74.99541401
2014-01-05 06:00:00,73.95833504
2014-01-05 07:00:00,73.91074857
2014-01-05 08:00:00,73.56416169
2014-01-05 09:00:00,73.94257293
2014-01-05 10:00:00,73.32290889
2014-01-05 11:00:00,73.93627585
2014-01-05 12:00:00,74.19905101
2014-01-05 13:00:00,72.79990441
2014-01-05 14:00:00,74.06666139
2014-01-05 15:00:00,74.44944008
2014-01-05 16:00:00,74.62982839
2014-01-05 17:00:00,73.89403209
2014-01-05 18:00:00,75.44283941
2014-01-05 19:00:00,74.9532114
2014-01-05 20:00:00,75.48287312
2014-01-05 21:00:00,74.85663000000002
2014-01-05 22:00:00,75.91564308
2014-01-05 23:00:00,74.31605939
2014-01-06 00:00:00,75.58963791
2014-01-06 01:00:00,73.80836459
2014-01-06 02:00:00,74.64795190000002
2014-01-06 03:00:00,75.13418494
2014-01-06 04:00:00,73.66916292
2014-01-06 05:00:00,73.35199946
2014-01-06 06:00:00,73.97781018
2014-01-06 07:00:00,74.35526471
2014-01-06 08:00:00,73.95431726
2014-01-06 09:00:00,73.80845391
2014-01-06 10:00:00,73.97871909
2014-01-06 11:00:00,72.86942158
2014-01-06 12:00:00,74.94885797
2014-01-06 13:00:00,75.39944679999998
2014-01-06 14:00:00,74.74238142
2014-01-06 15:00:00,74.66350681
2014-01-06 16:00:00,74.41156835
2014-01-06 17:00:00,75.13358423
2014-01-06 18:00:00,75.11834143
2014-01-06 19:00:00,75.43622284
2014-01-06 20:00:00,76.21395639
2014-01-06 21:00:00,74.73751944
2014-01-06 22:00:00,74.54551289
2014-01-06 23:00:00,75.71630602
2014-01-07 00:00:00,73.71800848
2014-01-07 01:00:00,73.64882122
2014-01-07 02:00:00,74.84681716
2014-01-07 03:00:00,73.4509252
2014-01-07 04:00:00,74.87858197
2014-01-07 05:00:00,74.74808979
2014-01-07 06:00:00,74.36531581
2014-01-07 07:00:00,74.17844994
2014-01-07 08:00:00,74.32707278
2014-01-07 09:00:00,73.04205499
2014-01-07 10:00:00,73.88036889
2014-01-07 11:00:00,74.06747359999999
2014-01-07 12:00:00,73.85181753
2014-01-07 13:00:00,73.52105745
2014-01-07 14:00:00,75.89900009
2014-01-07 15:00:00,75.83602568
2014-01-07 16:00:00,75.7488075
2014-01-07 17:00:00,77.03472136
2014-01-07 18:00:00,75.75358374
2014-01-07 19:00:00,76.37330245
2014-01-07 20:00:00,76.41021209
2014-01-07 21:00:00,76.86214074
2014-01-07 22:00:00,76.37969889
2014-01-07 23:00:00,75.8606675
2014-01-08 00:00:00,75.98763517
2014-01-08 01:00:00,75.23598479
2014-01-08 02:00:00,75.71067527
2014-01-08 03:00:00,75.16753331
2014-01-08 04:00:00,74.70772724
2014-01-08 05:00:00,76.07797055
2014-01-08 06:00:00,74.98527003
2014-01-08 07:00:00,74.9606503
2014-01-08 08:00:00,75.33628459999998
2014-01-08 09:00:00,73.55344265
2014-01-08 10:00:00,73.99107759
2014-01-08 11:00:00,74.84672677
2014-01-08 12:00:00,75.07497205
2014-01-08 13:00:00,74.36771562
2014-01-08 14:00:00,75.74259037
2014-01-08 15:00:00,74.87882442
2014-01-08 16:00:00,76.24095087
2014-01-08 17:00:00,75.95860682
2014-01-08 18:00:00,76.37186909
2014-01-08 19:00:00,75.9443031
2014-01-08 20:00:00,75.11146533
2014-01-08 21:00:00,75.15274793
2014-01-08 22:00:00,75.06549983
2014-01-08 23:00:00,74.69714713
2014-01-09 00:00:00,76.19664042
2014-01-09 01:00:00,74.10948331
2014-01-09 02:00:00,74.63482711
2014-01-09 03:00:00,73.51138733
2014-01-09 04:00:00,73.12606794
2014-01-09 05:00:00,74.01271456
2014-01-09 06:00:00,73.86542453
2014-01-09 07:00:00,73.89712719
2014-01-09 08:00:00,74.03537465
2014-01-09 09:00:00,73.72201999
2014-01-09 10:00:00,72.66948077
2014-01-09 11:00:00,72.50391252
2014-01-09 12:00:00,73.95811461
2014-01-09 13:00:00,74.01521745
2014-01-09 14:00:00,74.01596603
2014-01-09 15:00:00,75.4479466
2014-01-09 16:00:00,76.13073887
2014-01-09 17:00:00,75.25463596
2014-01-09 18:00:00,75.93286118
2014-01-09 19:00:00,75.59193841
2014-01-09 20:00:00,76.30709504
2014-01-09 21:00:00,77.18425747
2014-01-09 22:00:00,75.64246944
2014-01-09 23:00:00,76.37537373
2014-01-10 00:00:00,74.68720578
2014-01-10 01:00:00,75.18990319
2014-01-10 02:00:00,75.849666
2014-01-10 03:00:00,75.14636897
2014-01-10 04:00:00,73.90081676
2014-01-10 05:00:00,74.73933733
2014-01-10 06:00:00,73.74171083
2014-01-10 07:00:00,74.46143239
2014-01-10 08:00:00,73.4840964
2014-01-10 09:00:00,73.03863545
2014-01-10 10:00:00,74.07519737
2014-01-10 11:00:00,72.93006063
2014-01-10 12:00:00,73.18888994
2014-01-10 13:00:00,73.95558633
2014-01-10 14:00:00,75.22775409
2014-01-10 15:00:00,75.05332699
2014-01-10 16:00:00,75.36510048
2014-01-10 17:00:00,76.11231412
2014-01-10 18:00:00,75.58706498
2014-01-10 19:00:00,76.06972961
2014-01-10 20:00:00,75.32744105
2014-01-10 21:00:00,76.06533695
2014-01-10 22:00:00,75.66969997
2014-01-10 23:00:00,76.2727697
2014-01-11 00:00:00,75.50606319
2014-01-11 01:00:00,75.37971925
2014-01-11 02:00:00,74.86435121
2014-01-11 03:00:00,75.92346681
2014-01-11 04:00:00,75.81348126
2014-01-11 05:00:00,75.53701836
2014-01-11 06:00:00,74.23671001
2014-01-11 07:00:00,75.16424971
2014-01-11 08:00:00,74.30239478
2014-01-11 09:00:00,74.59790374
2014-01-11 10:00:00,73.58871356
2014-01-11 11:00:00,73.01315859
2014-01-11 12:00:00,72.58458265
2014-01-11 13:00:00,73.95143473
2014-01-11 14:00:00,73.97461465
2014-01-11 15:00:00,74.56884896
2014-01-11 16:00:00,75.03613111
2014-01-11 17:00:00,75.56055848
2014-01-11 18:00:00,75.62240148
2014-01-11 19:00:00,77.67158003
2014-01-11 20:00:00,77.56623639
2014-01-11 21:00:00,77.61657097
2014-01-11 22:00:00,77.69091215
2014-01-11 23:00:00,77.65642064
2014-01-12 00:00:00,76.58082694
2014-01-12 01:00:00,76.82821008
2014-01-12 02:00:00,77.44683206
2014-01-12 03:00:00,77.63174648
2014-01-12 04:00:00,76.76049719
2014-01-12 05:00:00,76.10329035
2014-01-12 06:00:00,75.93474711
2014-01-12 07:00:00,76.39983542
2014-01-12 08:00:00,75.07645543
2014-01-12 09:00:00,76.25156678
2014-01-12 10:00:00,75.59060727
2014-01-12 11:00:00,75.83963106
2014-01-12 12:00:00,75.22056579999997
2014-01-12 13:00:00,74.85866283
2014-01-12 14:00:00,75.53354519
2014-01-12 15:00:00,75.71749619
2014-01-12 16:00:00,77.69659197
2014-01-12 17:00:00,78.08214012
2014-01-12 18:00:00,78.95522712
2014-01-12 19:00:00,79.64623758
2014-01-12 20:00:00,81.37618811
2014-01-12 21:00:00,80.96947535
2014-01-12 22:00:00,80.30864114
2014-01-12 23:00:00,80.18657579
