timestamp,Tot. Photo Curr. mA,Battery mV,Tot. System Curr. mA
2018-04-12 00:00:00,325,8272,219
2018-04-12 00:01:00,270,8272,210
2018-04-12 00:02:00,334,8292,210
2018-04-12 00:03:00,304,8282,219
2018-04-12 00:04:00,278,8282,219
2018-04-12 00:05:00,275,8282,210
2018-04-12 00:06:00,321,8292,219
2018-04-12 00:07:00,348,8303,215
2018-04-12 00:08:00,257,8282,215
2018-04-12 00:09:00,246,8282,224
2018-04-12 00:10:00,246,8282,215
2018-04-12 00:11:00,266,8282,224
2018-04-12 00:12:00,308,8303,215
2018-04-12 00:13:00,297,8303,224
2018-04-12 00:14:00,271,8282,224
2018-04-12 00:15:00,278,8292,219
2018-04-12 00:16:00,314,8303,224
2018-04-12 00:17:00,273,8292,206
2018-04-12 00:18:00,265,8292,224
2018-04-12 00:19:00,251,8282,228
2018-04-12 00:20:00,292,8292,224
2018-04-12 00:21:00,276,8292,215
2018-04-12 00:22:00,256,8282,219
2018-04-12 00:23:00,246,8282,219
2018-04-12 00:24:00,254,8282,228
2018-04-12 00:25:00,276,8292,224
2018-04-12 00:26:00,270,8292,219
2018-04-12 00:27:00,243,8282,219
2018-04-12 00:28:00,251,8282,224
2018-04-12 00:29:00,272,8292,228
2018-04-12 00:30:00,240,8282,224
2018-04-12 00:31:00,250,8282,219
2018-04-12 00:32:00,229,8282,219
2018-04-12 00:33:00,240,8282,224
2018-04-12 00:34:00,259,8292,224
2018-04-12 00:35:00,285,8292,215
2018-04-12 00:36:00,232,8282,219
2018-04-12 00:37:00,214,8282,224
2018-04-12 00:38:00,244,8292,219
2018-04-12 00:39:00,310,8292,215
2018-04-12 00:40:00,302,8292,224
2018-04-12 00:41:00,266,8292,215
2018-04-12 00:42:00,216,8282,219
2018-04-12 00:43:00,235,8282,219
2018-04-12 00:44:00,246,8292,219
2018-04-12 00:45:00,288,8292,206
2018-04-12 00:46:00,280,8292,215
2018-04-12 00:47:00,292,8292,219
2018-04-12 00:48:00,251,8292,206
2018-04-12 00:49:00,208,8282,215
2018-04-12 00:50:00,245,8282,224
2018-04-12 00:51:00,223,8282,206
2018-04-12 00:52:00,300,8303,219
2018-04-12 00:53:00,273,8292,219
2018-04-12 00:54:00,230,8282,219
2018-04-12 00:55:00,230,8282,219
2018-04-12 00:56:00,227,8282,210
2018-04-12 00:57:00,303,8292,215
2018-04-12 00:58:00,256,8292,206
2018-04-12 00:59:00,240,8282,224
2018-04-12 01:00:00,255,8292,206
2018-04-12 01:01:00,243,8292,224
2018-04-12 01:02:00,293,8292,201
2018-04-12 01:03:00,265,8292,215
2018-04-12 01:04:00,249,8292,201
2018-04-12 01:05:00,253,8292,224
2018-04-12 01:06:00,251,8292,206
2018-04-12 01:07:00,246,8282,228
2018-04-12 01:08:00,238,8282,219
2018-04-12 01:09:00,217,8282,224
2018-04-12 01:10:00,248,8282,224
2018-04-12 01:11:00,151,8272,224
2018-04-12 01:12:00,3,8221,201
2018-04-12 01:13:00,0,8232,151
2018-04-12 01:14:00,0,8232,146
2018-04-12 01:15:00,0,8221,146
2018-04-12 01:16:00,0,8221,146
2018-04-12 01:17:00,0,8221,141
2018-04-12 01:18:00,0,8211,146
2018-04-12 01:19:00,0,8211,146
2018-04-12 01:20:00,0,8211,146
2018-04-12 01:21:00,0,8211,146
2018-04-12 01:22:00,0,8201,141
2018-04-12 01:23:00,0,8201,146
2018-04-12 01:24:00,0,8191,141
2018-04-12 01:25:00,0,8191,141
2018-04-12 01:26:00,0,8191,146
2018-04-12 01:27:00,0,8191,146
2018-04-12 01:28:00,0,8181,146
2018-04-12 01:29:00,0,8181,146
2018-04-12 01:30:00,0,8181,146
2018-04-12 01:31:00,313,8242,219
2018-04-12 01:32:00,315,8252,215
2018-04-12 01:33:00,283,8252,206
2018-04-12 01:34:00,305,8262,219
2018-04-12 01:35:00,324,8272,228
2018-04-12 01:36:00,307,8272,219
2018-04-12 01:37:00,237,8262,215
2018-04-12 01:38:00,294,8272,224
2018-04-12 01:39:00,287,8272,210
2018-04-12 01:40:00,287,8272,210
2018-04-12 01:41:00,287,8272,210
2018-04-12 01:42:00,287,8272,210
2018-04-12 01:43:00,287,8272,210
2018-04-12 01:44:00,287,8272,210
2018-04-12 01:45:00,287,8272,210
2018-04-12 01:46:00,287,8272,210
2018-04-12 01:47:00,287,8272,210
2018-04-12 01:48:00,287,8272,210
2018-04-12 01:49:00,287,8272,210
2018-04-12 01:50:00,287,8272,210
2018-04-12 01:51:00,287,8272,210
2018-04-12 01:52:00,287,8272,210
2018-04-12 01:53:00,287,8272,210
2018-04-12 01:54:00,287,8272,210
2018-04-12 01:55:00,287,8272,210
2018-04-12 01:56:00,287,8272,210
2018-04-12 01:57:00,287,8272,210
2018-04-12 01:58:00,287,8272,210
2018-04-12 01:59:00,287,8272,210
2018-04-12 02:00:00,287,8272,210
2018-04-12 02:01:00,287,8272,210
2018-04-12 02:02:00,287,8272,210
2018-04-12 02:03:00,287,8272,210
2018-04-12 02:04:00,287,8272,210
2018-04-12 02:05:00,287,8272,210
2018-04-12 02:06:00,287,8272,210
2018-04-12 02:07:00,287,8272,210
2018-04-12 02:08:00,287,8272,210
2018-04-12 02:09:00,287,8272,210
2018-04-12 02:10:00,287,8272,210
2018-04-12 02:11:00,287,8272,210
2018-04-12 02:12:00,287,8272,210
2018-04-12 02:13:00,287,8272,210
2018-04-12 02:14:00,287,8272,210
2018-04-12 02:15:00,287,8272,210
2018-04-12 02:16:00,287,8272,210
2018-04-12 02:17:00,287,8272,210
2018-04-12 02:18:00,287,8272,210
2018-04-12 02:19:00,287,8272,210
2018-04-12 02:20:00,287,8272,210
2018-04-12 02:21:00,287,8272,210
2018-04-12 02:22:00,287,8272,210
2018-04-12 02:23:00,287,8272,210
2018-04-12 02:24:00,287,8272,210
2018-04-12 02:25:00,287,8272,210
2018-04-12 02:26:00,287,8272,210
2018-04-12 02:27:00,287,8272,210
2018-04-12 02:28:00,287,8272,210
2018-04-12 02:29:00,287,8272,210
2018-04-12 02:30:00,287,8272,210
2018-04-12 02:31:00,287,8272,210
2018-04-12 02:32:00,287,8272,210
2018-04-12 02:33:00,287,8272,210
2018-04-12 02:34:00,287,8272,210
2018-04-12 02:35:00,287,8272,210
2018-04-12 02:36:00,287,8272,210
2018-04-12 02:37:00,287,8272,210
2018-04-12 02:38:00,287,8272,210
2018-04-12 02:39:00,287,8272,210
2018-04-12 02:40:00,287,8272,210
2018-04-12 02:41:00,287,8272,210
2018-04-12 02:42:00,287,8272,210
2018-04-12 02:43:00,287,8272,210
2018-04-12 02:44:00,287,8272,210
2018-04-12 02:45:00,287,8272,210
2018-04-12 02:46:00,287,8272,210
2018-04-12 02:47:00,287,8272,210
2018-04-12 02:48:00,287,8272,210
2018-04-12 02:49:00,287,8272,210
2018-04-12 02:50:00,287,8272,210
2018-04-12 02:51:00,287,8272,210
2018-04-12 02:52:00,287,8272,210
2018-04-12 02:53:00,287,8272,210
2018-04-12 02:54:00,287,8272,210
2018-04-12 02:55:00,287,8272,210
2018-04-12 02:56:00,287,8272,210
2018-04-12 02:57:00,287,8272,210
2018-04-12 02:58:00,287,8272,210
2018-04-12 02:59:00,287,8272,210
2018-04-12 03:00:00,287,8272,210
2018-04-12 03:01:00,287,8272,210
2018-04-12 03:02:00,287,8272,210
2018-04-12 03:03:00,287,8272,210
2018-04-12 03:04:00,287,8272,210
2018-04-12 03:05:00,287,8272,210
2018-04-12 03:06:00,287,8272,210
2018-04-12 03:07:00,287,8272,210
2018-04-12 03:08:00,287,8272,210
2018-04-12 03:09:00,287,8272,210
2018-04-12 03:10:00,287,8272,210
2018-04-12 03:11:00,287,8272,210
2018-04-12 03:12:00,235,8242,215
2018-04-12 03:13:00,303,8262,215
2018-04-12 03:14:00,318,8272,224
2018-04-12 03:15:00,273,8262,219
2018-04-12 03:16:00,229,8252,215
2018-04-12 03:17:00,326,8292,215
2018-04-12 03:18:00,326,8282,224
2018-04-12 03:19:00,285,8282,219
2018-04-12 03:20:00,262,8272,206
2018-04-12 03:21:00,335,8303,224
2018-04-12 03:22:00,329,8292,215
2018-04-12 03:23:00,277,8282,219
2018-04-12 03:24:00,214,8272,215
2018-04-12 03:25:00,260,8282,206
2018-04-12 03:26:00,292,8292,215
2018-04-12 03:27:00,300,8292,224
2018-04-12 03:28:00,272,8292,219
2018-04-12 03:29:00,265,8292,215
2018-04-12 03:30:00,285,8292,219
2018-04-12 03:31:00,270,8282,219
2018-04-12 03:32:00,259,8282,219
2018-04-12 03:33:00,273,8292,219
2018-04-12 03:34:00,285,8292,228
2018-04-12 03:35:00,269,8292,224
2018-04-12 03:36:00,278,8292,210
2018-04-12 03:37:00,266,8282,219
2018-04-12 03:38:00,267,8292,224
2018-04-12 03:39:00,255,8282,228
2018-04-12 03:40:00,272,8292,219
2018-04-12 03:41:00,224,8282,224
2018-04-12 03:42:00,335,8303,219
2018-04-12 03:43:00,245,8292,219
2018-04-12 03:44:00,251,8282,219
2018-04-12 03:45:00,260,8292,219
2018-04-12 03:46:00,275,8292,215
2018-04-12 03:47:00,245,8282,224
2018-04-12 03:48:00,240,8282,224
2018-04-12 03:49:00,312,8303,215
2018-04-12 03:50:00,271,8292,210
2018-04-12 03:51:00,238,8282,224
2018-04-12 03:52:00,272,8292,215
2018-04-12 03:53:00,297,8303,219
2018-04-12 03:54:00,265,8292,219
2018-04-12 03:55:00,218,8282,206
2018-04-12 03:56:00,319,8303,219
2018-04-12 03:57:00,283,8292,219
2018-04-12 03:58:00,222,8282,210
2018-04-12 03:59:00,245,8292,206
2018-04-12 04:00:00,280,8292,210
2018-04-12 04:01:00,289,8303,215
2018-04-12 04:02:00,240,8282,215
2018-04-12 04:03:00,256,8292,210
2018-04-12 04:04:00,254,8282,210
2018-04-12 04:05:00,283,8292,219
2018-04-12 04:06:00,302,8292,215
2018-04-12 04:07:00,256,8292,215
2018-04-12 04:08:00,242,8292,210
2018-04-12 04:09:00,285,8303,215
2018-04-12 04:10:00,272,8292,219
2018-04-12 04:11:00,208,8282,201
2018-04-12 04:12:00,226,8282,215
2018-04-12 04:13:00,238,8292,224
2018-04-12 04:14:00,293,8303,215
2018-04-12 04:15:00,271,8292,219
2018-04-12 04:16:00,244,8292,206
2018-04-12 04:17:00,256,8292,224
2018-04-12 04:18:00,245,8282,215
2018-04-12 04:19:00,240,8282,224
2018-04-12 04:20:00,312,8303,219
2018-04-12 04:21:00,265,8292,215
2018-04-12 04:22:00,269,8292,219
2018-04-12 04:23:00,245,8292,219
2018-04-12 04:24:00,235,8292,219
2018-04-12 04:25:00,254,8292,215
2018-04-12 04:26:00,156,8272,219
2018-04-12 04:27:00,4,8221,215
2018-04-12 04:28:00,0,8232,146
2018-04-12 04:29:00,0,8232,146
2018-04-12 04:30:00,0,8221,146
2018-04-12 04:31:00,0,8221,146
2018-04-12 04:32:00,0,8221,146
2018-04-12 04:33:00,0,8211,141
2018-04-12 04:34:00,0,8211,146
2018-04-12 04:35:00,0,8211,146
2018-04-12 04:36:00,0,8201,146
2018-04-12 04:37:00,0,8201,151
2018-04-12 04:38:00,0,8201,141
2018-04-12 04:39:00,0,8201,146
2018-04-12 04:40:00,0,8191,141
2018-04-12 04:41:00,0,8191,146
2018-04-12 04:42:00,0,8191,141
2018-04-12 04:43:00,0,8181,146
2018-04-12 04:44:00,0,8181,141
2018-04-12 04:45:00,0,8181,141
2018-04-12 04:46:00,265,8221,224
2018-04-12 04:47:00,366,8262,219
2018-04-12 04:48:00,319,8262,219
2018-04-12 04:49:00,256,8242,219
2018-04-12 04:50:00,251,8252,215
2018-04-12 04:51:00,342,8272,210
2018-04-12 04:52:00,328,8272,224
2018-04-12 04:53:00,246,8252,215
2018-04-12 04:54:00,309,8272,219
2018-04-12 04:55:00,303,8282,206
2018-04-12 04:56:00,303,8282,206
2018-04-12 04:57:00,303,8282,206
2018-04-12 04:58:00,303,8282,206
2018-04-12 04:59:00,303,8282,206
2018-04-12 05:00:00,303,8282,206
2018-04-12 05:01:00,303,8282,206
2018-04-12 05:02:00,303,8282,206
2018-04-12 05:03:00,303,8282,206
2018-04-12 05:04:00,303,8282,206
2018-04-12 05:05:00,303,8282,206
2018-04-12 05:06:00,303,8282,206
2018-04-12 05:07:00,303,8282,206
2018-04-12 05:08:00,303,8282,206
2018-04-12 05:09:00,276,8292,228
2018-04-12 05:10:00,228,8282,219
2018-04-12 05:11:00,224,8282,206
2018-04-12 05:12:00,278,8292,219
2018-04-12 05:13:00,264,8282,219
2018-04-12 05:14:00,266,8292,215
2018-04-12 05:15:00,285,8292,215
2018-04-12 05:16:00,283,8303,224
2018-04-12 05:17:00,256,8292,224
2018-04-12 05:18:00,249,8292,219
2018-04-12 05:19:00,293,8292,224
2018-04-12 05:20:00,264,8292,215
2018-04-12 05:21:00,260,8292,215
2018-04-12 05:22:00,262,8292,219
2018-04-12 05:23:00,242,8282,215
2018-04-12 05:24:00,264,8292,219
2018-04-12 05:25:00,304,8303,224
2018-04-12 05:26:00,243,8292,215
2018-04-12 05:27:00,245,8282,219
2018-04-12 05:28:00,304,8303,219
2018-04-12 05:29:00,260,8292,219
2018-04-12 05:30:00,266,8292,219
2018-04-12 05:31:00,291,8303,219
2018-04-12 05:32:00,238,8282,219
2018-04-12 05:33:00,245,8292,206
2018-04-12 05:34:00,281,8292,215
2018-04-12 05:35:00,291,8292,219
2018-04-12 05:36:00,261,8282,215
2018-04-12 05:37:00,226,8282,201
2018-04-12 05:38:00,280,8292,215
2018-04-12 05:39:00,313,8303,215
2018-04-12 05:40:00,232,8282,228
2018-04-12 05:41:00,203,8282,206
2018-04-12 05:42:00,257,8282,219
2018-04-12 05:43:00,300,8303,215
2018-04-12 05:44:00,303,8292,206
2018-04-12 05:45:00,239,8282,215
2018-04-12 05:46:00,228,8282,215
2018-04-12 05:47:00,282,8292,210
2018-04-12 05:48:00,269,8292,210
2018-04-12 05:49:00,218,8282,206
2018-04-12 05:50:00,248,8292,215
2018-04-12 05:51:00,234,8292,206
2018-04-12 05:52:00,289,8303,219
2018-04-12 05:53:00,249,8292,215
2018-04-12 05:54:00,246,8292,219
2018-04-12 05:55:00,276,8292,219
2018-04-12 05:56:00,239,8282,215
2018-04-12 05:57:00,218,8282,219
2018-04-12 05:58:00,234,8292,224
2018-04-12 05:59:00,272,8292,215
2018-04-12 06:00:00,239,8282,219
2018-04-12 06:01:00,257,8292,206
2018-04-12 06:02:00,256,8292,219
2018-04-12 06:03:00,4,8232,219
2018-04-12 06:04:00,1,8211,210
2018-04-12 06:05:00,0,8232,146
2018-04-12 06:06:00,0,8221,146
2018-04-12 06:07:00,0,8221,146
2018-04-12 06:08:00,0,8221,146
2018-04-12 06:09:00,0,8211,146
2018-04-12 06:10:00,0,8211,151
2018-04-12 06:11:00,0,8211,151
2018-04-12 06:12:00,0,8211,141
2018-04-12 06:13:00,0,8201,146
2018-04-12 06:14:00,0,8201,146
2018-04-12 06:15:00,0,8201,146
2018-04-12 06:16:00,0,8201,141
2018-04-12 06:17:00,0,8191,141
2018-04-12 06:18:00,0,8191,146
2018-04-12 06:19:00,0,8191,141
2018-04-12 06:20:00,0,8181,146
2018-04-12 06:21:00,0,8181,146
2018-04-12 06:22:00,50,8191,141
2018-04-12 06:23:00,264,8232,219
2018-04-12 06:24:00,326,8262,219
2018-04-12 06:25:00,367,8272,206
2018-04-12 06:26:00,285,8262,215
2018-04-12 06:27:00,251,8252,219
2018-04-12 06:28:00,302,8272,224
2018-04-12 06:29:00,378,8282,219
2018-04-12 06:30:00,309,8272,233
2018-04-12 06:31:00,287,8282,224
2018-04-12 06:32:00,256,8272,206
2018-04-12 06:33:00,346,8292,219
2018-04-12 06:34:00,312,8292,224
2018-04-12 06:35:00,300,8282,224
2018-04-12 06:36:00,264,8282,215
2018-04-12 06:37:00,319,8292,219
2018-04-12 06:38:00,330,8292,224
2018-04-12 06:39:00,265,8282,219
2018-04-12 06:40:00,308,8303,219
2018-04-12 06:41:00,273,8282,219
2018-04-12 06:42:00,292,8292,219
2018-04-12 06:43:00,272,8292,206
2018-04-12 06:44:00,265,8282,219
2018-04-12 06:45:00,286,8292,219
2018-04-12 06:46:00,303,8303,224
2018-04-12 06:47:00,267,8282,219
2018-04-12 06:48:00,294,8292,224
2018-04-12 06:49:00,261,8282,215
2018-04-12 06:50:00,255,8292,224
2018-04-12 06:51:00,251,8282,219
2018-04-12 06:52:00,251,8292,224
2018-04-12 06:53:00,269,8292,219
2018-04-12 06:54:00,257,8292,206
2018-04-12 06:55:00,270,8292,224
2018-04-12 06:56:00,269,8292,219
2018-04-12 06:57:00,238,8282,219
2018-04-12 06:58:00,293,8303,224
2018-04-12 06:59:00,271,8292,224
2018-04-12 07:00:00,229,8282,219
2018-04-12 07:01:00,256,8292,206
2018-04-12 07:02:00,273,8292,206
2018-04-12 07:03:00,240,8282,206
2018-04-12 07:04:00,278,8292,206
2018-04-12 07:05:00,219,8282,206
2018-04-12 07:06:00,224,8282,219
2018-04-12 07:07:00,267,8282,224
2018-04-12 07:08:00,296,8303,219
2018-04-12 07:09:00,234,8282,219
2018-04-12 07:10:00,217,8282,224
2018-04-12 07:11:00,280,8292,219
2018-04-12 07:12:00,331,8303,219
2018-04-12 07:13:00,281,8292,219
2018-04-12 07:14:00,217,8282,219
2018-04-12 07:15:00,260,8282,219
2018-04-12 07:16:00,282,8292,219
2018-04-12 07:17:00,255,8282,219
2018-04-12 07:18:00,226,8282,219
2018-04-12 07:19:00,246,8282,215
2018-04-12 07:20:00,199,8272,219
2018-04-12 07:21:00,309,8303,215
2018-04-12 07:22:00,259,8292,206
2018-04-12 07:23:00,211,8282,219
2018-04-12 07:24:00,255,8282,219
2018-04-12 07:25:00,283,8292,215
2018-04-12 07:26:00,269,8292,219
2018-04-12 07:27:00,257,8292,219
2018-04-12 07:28:00,226,8282,210
2018-04-12 07:29:00,278,8292,219
2018-04-12 07:30:00,297,8303,219
2018-04-12 07:31:00,227,8282,219
2018-04-12 07:32:00,235,8292,215
2018-04-12 07:33:00,233,8292,219
2018-04-12 07:34:00,269,8292,224
2018-04-12 07:35:00,244,8292,219
2018-04-12 07:36:00,217,8282,224
2018-04-12 07:37:00,245,8292,219
2018-04-12 07:38:00,251,8292,219
2018-04-12 07:39:00,206,8282,215
2018-04-12 07:40:00,153,8272,215
2018-04-12 07:41:00,1,8232,219
2018-04-12 07:42:00,0,8232,146
2018-04-12 07:43:00,0,8232,146
2018-04-12 07:44:00,0,8221,141
2018-04-12 07:45:00,0,8221,146
