timestamp,Tot. Photo Curr. mA,Battery mV,Tot. System Curr. mA
2018-04-12 07:46:00,0,8221,146
2018-04-12 07:47:00,0,8221,146
2018-04-12 07:48:00,0,8211,146
2018-04-12 07:49:00,0,8211,151
2018-04-12 07:50:00,0,8211,146
2018-04-12 07:51:00,0,8201,146
2018-04-12 07:52:00,0,8201,141
2018-04-12 07:53:00,0,8201,141
2018-04-12 07:54:00,0,8191,146
2018-04-12 07:55:00,0,8191,141
2018-04-12 07:56:00,0,8181,141
2018-04-12 07:57:00,0,8181,146
2018-04-12 07:58:00,0,8181,141
2018-04-12 07:59:00,0,8181,146
2018-04-12 08:00:00,308,8242,206
2018-04-12 08:01:00,328,8252,219
2018-04-12 08:02:00,362,8272,219
2018-04-12 08:03:00,275,8252,210
2018-04-12 08:04:00,230,8242,215
2018-04-12 08:05:00,310,8272,215
2018-04-12 08:06:00,316,8272,219
2018-04-12 08:07:00,326,8272,219
2018-04-12 08:08:00,245,8262,215
2018-04-12 08:09:00,297,8272,219
2018-04-12 08:10:00,309,8282,224
2018-04-12 08:11:00,329,8292,219
2018-04-12 08:12:00,298,8292,224
2018-04-12 08:13:00,251,8272,215
2018-04-12 08:14:00,286,8282,219
2018-04-12 08:15:00,329,8303,215
2018-04-12 08:16:00,330,8303,224
2018-04-12 08:17:00,238,8282,219
2018-04-12 08:18:00,239,8282,224
2018-04-12 08:19:00,265,8282,219
2018-04-12 08:20:00,321,8303,219
2018-04-12 08:21:00,262,8292,215
2018-04-12 08:22:00,302,8292,215
2018-04-12 08:23:00,275,8292,219
2018-04-12 08:24:00,291,8292,224
2018-04-12 08:25:00,251,8282,215
2018-04-12 08:26:00,259,8282,219
2018-04-12 08:27:00,269,8292,210
2018-04-12 08:28:00,265,8292,206
2018-04-12 08:29:00,261,8282,206
2018-04-12 08:30:00,270,8292,210
2018-04-12 08:31:00,275,8282,219
2018-04-12 08:32:00,267,8292,219
2018-04-12 08:33:00,273,8292,224
2018-04-12 08:34:00,276,8292,219
2018-04-12 08:35:00,257,8282,224
2018-04-12 08:36:00,253,8282,224
2018-04-12 08:37:00,253,8282,224
2018-04-12 08:38:00,253,8282,224
2018-04-12 08:39:00,253,8282,224
2018-04-12 08:40:00,253,8282,224
2018-04-12 08:41:00,253,8282,224
2018-04-12 08:42:00,253,8282,224
2018-04-12 08:43:00,253,8282,224
2018-04-12 08:44:00,253,8282,224
2018-04-12 08:45:00,253,8282,224
2018-04-12 08:46:00,253,8282,224
2018-04-12 08:47:00,253,8282,224
2018-04-12 08:48:00,253,8282,224
2018-04-12 08:49:00,253,8282,224
2018-04-12 08:50:00,253,8282,224
2018-04-12 08:51:00,253,8282,224
2018-04-12 08:52:00,253,8282,224
2018-04-12 08:53:00,253,8282,224
2018-04-12 08:54:00,253,8282,224
2018-04-12 08:55:00,253,8282,224
2018-04-12 08:56:00,253,8282,224
2018-04-12 08:57:00,253,8282,224
2018-04-12 08:58:00,253,8282,224
2018-04-12 08:59:00,253,8282,224
2018-04-12 09:00:00,253,8282,224
2018-04-12 09:01:00,253,8282,224
2018-04-12 09:02:00,253,8282,224
2018-04-12 09:03:00,253,8282,224
2018-04-12 09:04:00,253,8282,224
2018-04-12 09:05:00,253,8282,224
2018-04-12 09:06:00,253,8282,224
2018-04-12 09:07:00,253,8282,224
2018-04-12 09:08:00,253,8282,224
2018-04-12 09:09:00,253,8282,224
2018-04-12 09:10:00,253,8282,224
2018-04-12 09:11:00,253,8282,224
2018-04-12 09:12:00,253,8282,224
2018-04-12 09:13:00,253,8282,224
2018-04-12 09:14:00,253,8282,224
2018-04-12 09:15:00,253,8282,224
2018-04-12 09:16:00,253,8282,224
2018-04-12 09:17:00,253,8282,224
2018-04-12 09:18:00,253,8282,224
2018-04-12 09:19:00,253,8282,224
2018-04-12 09:20:00,253,8282,224
2018-04-12 09:21:00,253,8282,224
2018-04-12 09:22:00,0,8221,146
2018-04-12 09:23:00,0,8221,146
2018-04-12 09:24:00,0,8211,146
2018-04-12 09:25:00,0,8211,146
2018-04-12 09:26:00,0,8211,146
2018-04-12 09:27:00,0,8211,146
2018-04-12 09:28:00,0,8201,146
2018-04-12 09:29:00,0,8201,146
2018-04-12 09:30:00,0,8191,146
2018-04-12 09:31:00,0,8191,141
2018-04-12 09:32:00,0,8191,151
2018-04-12 09:33:00,0,8191,146
2018-04-12 09:34:00,0,8181,146
2018-04-12 09:35:00,0,8181,141
2018-04-12 09:36:00,41,8191,146
2018-04-12 09:37:00,278,8232,224
2018-04-12 09:38:00,313,8252,219
2018-04-12 09:39:00,312,8252,219
2018-04-12 09:40:00,291,8252,219
2018-04-12 09:41:00,302,8262,219
2018-04-12 09:42:00,286,8262,219
2018-04-12 09:43:00,353,8282,215
2018-04-12 09:44:00,363,8292,219
2018-04-12 09:45:00,302,8282,206
2018-04-12 09:46:00,307,8282,215
2018-04-12 09:47:00,292,8282,219
2018-04-12 09:48:00,320,8292,224
2018-04-12 09:49:00,282,8282,219
2018-04-12 09:50:00,266,8282,224
2018-04-12 09:51:00,261,8282,224
2018-04-12 09:52:00,305,8292,215
2018-04-12 09:53:00,345,8303,219
2018-04-12 09:54:00,310,8292,228
2018-04-12 09:55:00,246,8282,219
2018-04-12 09:56:00,259,8282,219
2018-04-12 09:57:00,297,8303,224
2018-04-12 09:58:00,251,8282,219
2018-04-12 09:59:00,243,8282,206
2018-04-12 10:00:00,264,8292,215
2018-04-12 10:01:00,294,8303,224
2018-04-12 10:02:00,269,8292,219
2018-04-12 10:03:00,302,8292,224
2018-04-12 10:04:00,289,8303,219
2018-04-12 10:05:00,308,8303,219
2018-04-12 10:06:00,235,8282,219
2018-04-12 10:07:00,213,8272,219
2018-04-12 10:08:00,259,8292,215
2018-04-12 10:09:00,233,8282,224
2018-04-12 10:10:00,244,8282,224
2018-04-12 10:11:00,271,8292,219
2018-04-12 10:12:00,261,8292,228
2018-04-12 10:13:00,255,8282,210
2018-04-12 10:14:00,303,8303,210
2018-04-12 10:15:00,285,8292,219
2018-04-12 10:16:00,269,8292,215
2018-04-12 10:17:00,283,8292,219
2018-04-12 10:18:00,262,8292,215
2018-04-12 10:19:00,246,8282,215
2018-04-12 10:20:00,288,8292,219
2018-04-12 10:21:00,275,8292,224
2018-04-12 10:22:00,212,8282,215
2018-04-12 10:23:00,283,8292,219
2018-04-12 10:24:00,272,8292,224
2018-04-12 10:25:00,255,8292,215
2018-04-12 10:26:00,206,8272,224
2018-04-12 10:27:00,303,8303,228
2018-04-12 10:28:00,282,8292,215
2018-04-12 10:29:00,291,8292,228
2018-04-12 10:30:00,221,8272,219
2018-04-12 10:31:00,240,8282,219
2018-04-12 10:32:00,302,8292,215
2018-04-12 10:33:00,272,8292,219
2018-04-12 10:34:00,200,8282,219
2018-04-12 10:35:00,261,8292,215
2018-04-12 10:36:00,233,8282,206
2018-04-12 10:37:00,308,8303,215
2018-04-12 10:38:00,275,8292,219
2018-04-12 10:39:00,227,8282,215
2018-04-12 10:40:00,229,8282,219
2018-04-12 10:41:00,250,8292,215
2018-04-12 10:42:00,288,8292,215
2018-04-12 10:43:00,293,8292,215
2018-04-12 10:44:00,219,8282,219
2018-04-12 10:45:00,227,8282,224
2018-04-12 10:46:00,270,8292,210
2018-04-12 10:47:00,315,8303,215
2018-04-12 10:48:00,266,8292,215
2018-04-12 10:49:00,218,8282,219
2018-04-12 10:50:00,250,8292,215
2018-04-12 10:51:00,276,8292,215
2018-04-12 10:52:00,261,8292,219
2018-04-12 10:53:00,200,8282,219
2018-04-12 10:54:00,95,8262,210
2018-04-12 10:55:00,3,8232,215
2018-04-12 10:56:00,0,8232,141
2018-04-12 10:57:00,0,8232,146
2018-04-12 10:58:00,0,8232,146
2018-04-12 10:59:00,0,8221,141
2018-04-12 11:00:00,0,8221,151
2018-04-12 11:01:00,0,8221,146
2018-04-12 11:02:00,0,8211,146
2018-04-12 11:03:00,0,8211,141
2018-04-12 11:04:00,0,8211,146
2018-04-12 11:05:00,0,8201,141
2018-04-12 11:06:00,0,8201,141
2018-04-12 11:07:00,0,8201,141
2018-04-12 11:08:00,0,8201,141
2018-04-12 11:09:00,0,8201,141
2018-04-12 11:10:00,0,8201,141
2018-04-12 11:11:00,0,8201,141
2018-04-12 11:12:00,0,8201,141
2018-04-12 11:13:00,0,8201,141
2018-04-12 11:14:00,0,8201,141
2018-04-12 11:15:00,0,8201,141
2018-04-12 11:16:00,0,8201,141
2018-04-12 11:17:00,0,8201,141
2018-04-12 11:18:00,0,8201,141
2018-04-12 11:19:00,0,8201,141
2018-04-12 11:20:00,0,8201,141
2018-04-12 11:21:00,0,8201,141
2018-04-12 11:22:00,0,8201,141
2018-04-12 11:23:00,0,8201,141
2018-04-12 11:24:00,0,8201,141
2018-04-12 11:25:00,0,8201,141
2018-04-12 11:26:00,0,8201,141
2018-04-12 11:27:00,0,8201,141
2018-04-12 11:28:00,0,8201,141
2018-04-12 11:29:00,0,8201,141
2018-04-12 11:30:00,0,8201,141
2018-04-12 11:31:00,0,8201,141
2018-04-12 11:32:00,0,8201,141
2018-04-12 11:33:00,0,8201,141
2018-04-12 11:34:00,0,8201,141
2018-04-12 11:35:00,0,8201,141
2018-04-12 11:36:00,0,8201,141
2018-04-12 11:37:00,0,8201,141
2018-04-12 11:38:00,0,8201,141
2018-04-12 11:39:00,0,8201,141
2018-04-12 11:40:00,243,8282,219
2018-04-12 11:41:00,217,8272,224
2018-04-12 11:42:00,255,8292,219
2018-04-12 11:43:00,278,8292,210
2018-04-12 11:44:00,253,8292,206
2018-04-12 11:45:00,262,8292,219
2018-04-12 11:46:00,264,8292,219
2018-04-12 11:47:00,269,8292,219
2018-04-12 11:48:00,265,8292,224
2018-04-12 11:49:00,271,8292,219
2018-04-12 11:50:00,278,8292,215
2018-04-12 11:51:00,281,8303,219
2018-04-12 11:52:00,276,8292,224
2018-04-12 11:53:00,257,8282,219
2018-04-12 11:54:00,266,8292,219
2018-04-12 11:55:00,256,8292,219
2018-04-12 11:56:00,289,8303,219
2018-04-12 11:57:00,271,8292,224
2018-04-12 11:58:00,260,8282,219
2018-04-12 11:59:00,285,8303,219
2018-04-12 12:00:00,297,8292,219
2018-04-12 12:01:00,253,8282,215
2018-04-12 12:02:00,235,8282,219
2018-04-12 12:03:00,278,8292,219
2018-04-12 12:04:00,309,8303,215
2018-04-12 12:05:00,278,8292,219
2018-04-12 12:06:00,226,8282,215
2018-04-12 12:07:00,256,8282,224
2018-04-12 12:08:00,266,8292,210
2018-04-12 12:09:00,287,8292,219
2018-04-12 12:10:00,227,8282,215
2018-04-12 12:11:00,232,8292,206
2018-04-12 12:12:00,271,8292,215
2018-04-12 12:13:00,253,8292,219
2018-04-12 12:14:00,299,8303,219
2018-04-12 12:15:00,255,8282,219
2018-04-12 12:16:00,235,8282,215
2018-04-12 12:17:00,250,8282,219
2018-04-12 12:18:00,300,8292,219
2018-04-12 12:19:00,298,8292,215
2018-04-12 12:20:00,289,8292,215
2018-04-12 12:21:00,239,8282,210
2018-04-12 12:22:00,226,8282,215
2018-04-12 12:23:00,269,8292,219
2018-04-12 12:24:00,303,8292,219
2018-04-12 12:25:00,254,8292,219
2018-04-12 12:26:00,216,8282,215
2018-04-12 12:27:00,234,8282,215
2018-04-12 12:28:00,307,8303,219
2018-04-12 12:29:00,266,8292,219
2018-04-12 12:30:00,224,8282,219
2018-04-12 12:31:00,299,8303,215
2018-04-12 12:32:00,1,8232,210
2018-04-12 12:33:00,1,8221,215
2018-04-12 12:34:00,0,8232,146
2018-04-12 12:35:00,0,8221,146
2018-04-12 12:36:00,0,8221,146
2018-04-12 12:37:00,0,8221,146
2018-04-12 12:38:00,0,8211,146
2018-04-12 12:39:00,0,8211,146
2018-04-12 12:40:00,0,8211,141
2018-04-12 12:41:00,0,8201,146
2018-04-12 12:42:00,0,8201,146
2018-04-12 12:43:00,0,8201,141
2018-04-12 12:44:00,0,8201,151
2018-04-12 12:45:00,0,8191,146
2018-04-12 12:46:00,0,8191,141
2018-04-12 12:47:00,0,8181,141
2018-04-12 12:48:00,0,8181,146
2018-04-12 12:49:00,0,8181,141
2018-04-12 12:50:00,0,8181,146
2018-04-12 12:51:00,15,8181,151
2018-04-12 12:52:00,331,8252,228
2018-04-12 12:53:00,337,8262,224
2018-04-12 12:54:00,372,8272,224
2018-04-12 12:55:00,282,8252,219
2018-04-12 12:56:00,233,8242,219
2018-04-12 12:57:00,273,8262,215
2018-04-12 12:58:00,325,8272,215
2018-04-12 12:59:00,367,8292,228
2018-04-12 13:00:00,326,8282,219
2018-04-12 13:01:00,280,8282,219
2018-04-12 13:02:00,293,8282,219
2018-04-12 13:03:00,337,8292,219
2018-04-12 13:04:00,321,8292,219
2018-04-12 13:05:00,224,8272,219
2018-04-12 13:06:00,245,8282,215
2018-04-12 13:07:00,305,8292,219
2018-04-12 13:08:00,328,8303,219
2018-04-12 13:09:00,286,8292,206
2018-04-12 13:10:00,286,8292,215
2018-04-12 13:11:00,273,8292,215
2018-04-12 13:12:00,289,8292,215
2018-04-12 13:13:00,259,8282,219
2018-04-12 13:14:00,238,8282,219
2018-04-12 13:15:00,264,8282,224
2018-04-12 13:16:00,262,8282,224
2018-04-12 13:17:00,257,8282,224
2018-04-12 13:18:00,266,8292,228
2018-04-12 13:19:00,269,8282,219
2018-04-12 13:20:00,282,8292,206
2018-04-12 13:21:00,213,8272,219
2018-04-12 13:22:00,254,8282,219
2018-04-12 13:23:00,276,8292,224
2018-04-12 13:24:00,259,8292,215
2018-04-12 13:25:00,259,8292,219
2018-04-12 13:26:00,321,8313,219
2018-04-12 13:27:00,253,8292,219
2018-04-12 13:28:00,230,8272,215
2018-04-12 13:29:00,249,8292,219
2018-04-12 13:30:00,273,8292,219
2018-04-12 13:31:00,250,8292,224
2018-04-12 13:32:00,253,8292,215
2018-04-12 13:33:00,260,8282,224
2018-04-12 13:34:00,217,8282,228
2018-04-12 13:35:00,261,8292,224
2018-04-12 13:36:00,299,8292,224
2018-04-12 13:37:00,309,8303,215
2018-04-12 13:38:00,228,8272,215
2018-04-12 13:39:00,228,8282,215
2018-04-12 13:40:00,269,8292,224
2018-04-12 13:41:00,315,8303,224
2018-04-12 13:42:00,255,8292,215
2018-04-12 13:43:00,238,8282,215
2018-04-12 13:44:00,277,8292,224
2018-04-12 13:45:00,300,8303,224
2018-04-12 13:46:00,234,8282,219
2018-04-12 13:47:00,242,8292,219
2018-04-12 13:48:00,226,8282,219
2018-04-12 13:49:00,227,8282,215
2018-04-12 13:50:00,259,8292,215
2018-04-12 13:51:00,256,8292,219
2018-04-12 13:52:00,281,8292,206
2018-04-12 13:53:00,235,8292,224
2018-04-12 13:54:00,233,8282,210
2018-04-12 13:55:00,275,8303,219
2018-04-12 13:56:00,260,8292,215
2018-04-12 13:57:00,234,8282,215
2018-04-12 13:58:00,208,8282,219
2018-04-12 13:59:00,232,8292,219
2018-04-12 14:00:00,251,8292,219
2018-04-12 14:01:00,285,8292,219
2018-04-12 14:02:00,251,8292,206
2018-04-12 14:03:00,257,8292,219
2018-04-12 14:04:00,260,8292,215
2018-04-12 14:05:00,277,8292,224
2018-04-12 14:06:00,224,8282,210
2018-04-12 14:07:00,226,8282,228
2018-04-12 14:08:00,233,8282,215
2018-04-12 14:09:00,149,8272,215
2018-04-12 14:10:00,3,8221,228
2018-04-12 14:11:00,0,8232,141
2018-04-12 14:12:00,0,8232,146
2018-04-12 14:13:00,0,8221,141
2018-04-12 14:14:00,0,8221,146
2018-04-12 14:15:00,0,8221,146
2018-04-12 14:16:00,0,8211,151
2018-04-12 14:17:00,0,8211,146
2018-04-12 14:18:00,0,8211,146
2018-04-12 14:19:00,0,8211,146
2018-04-12 14:20:00,0,8201,146
2018-04-12 14:21:00,0,8201,146
2018-04-12 14:22:00,0,8201,146
2018-04-12 14:23:00,0,8191,146
2018-04-12 14:24:00,0,8191,146
2018-04-12 14:25:00,0,8191,146
2018-04-12 14:26:00,0,8181,141
2018-04-12 14:27:00,0,8181,141
2018-04-12 14:28:00,0,8181,146
2018-04-12 14:29:00,254,8221,233
2018-04-12 14:30:00,286,8242,224
2018-04-12 14:31:00,315,8262,219
2018-04-12 14:32:00,314,8262,219
2018-04-12 14:33:00,246,8252,224
2018-04-12 14:34:00,297,8262,206
2018-04-12 14:35:00,358,8282,219
2018-04-12 14:36:00,323,8282,224
2018-04-12 14:37:00,302,8282,224
2018-04-12 14:38:00,319,8292,219
2018-04-12 14:39:00,330,8292,215
2018-04-12 14:40:00,308,8282,215
2018-04-12 14:41:00,291,8282,215
2018-04-12 14:42:00,343,8303,215
2018-04-12 14:43:00,318,8292,228
2018-04-12 14:44:00,269,8282,206
2018-04-12 14:45:00,253,8272,224
2018-04-12 14:46:00,343,8313,215
2018-04-12 14:47:00,299,8292,215
2018-04-12 14:48:00,270,8292,215
2018-04-12 14:49:00,273,8282,219
2018-04-12 14:50:00,310,8292,224
2018-04-12 14:51:00,260,8292,206
2018-04-12 14:52:00,232,8272,224
2018-04-12 14:53:00,267,8292,224
2018-04-12 14:54:00,222,8272,215
2018-04-12 14:55:00,270,8292,210
2018-04-12 14:56:00,285,8303,224
2018-04-12 14:57:00,259,8292,224
2018-04-12 14:58:00,265,8292,219
2018-04-12 14:59:00,272,8292,219
2018-04-12 15:00:00,254,8282,219
2018-04-12 15:01:00,233,8282,210
2018-04-12 15:02:00,227,8282,228
2018-04-12 15:03:00,246,8282,224
2018-04-12 15:04:00,269,8292,219
2018-04-12 15:05:00,278,8292,224
2018-04-12 15:06:00,257,8292,219
2018-04-12 15:07:00,239,8282,219
2018-04-12 15:08:00,239,8282,219
2018-04-12 15:09:00,239,8282,219
2018-04-12 15:10:00,239,8282,219
2018-04-12 15:11:00,239,8282,219
2018-04-12 15:12:00,239,8282,219
2018-04-12 15:13:00,239,8282,219
2018-04-12 15:14:00,239,8282,219
2018-04-12 15:15:00,239,8282,219
2018-04-12 15:16:00,239,8282,219
2018-04-12 15:17:00,239,8282,219
2018-04-12 15:18:00,239,8282,219
2018-04-12 15:19:00,239,8282,219
2018-04-12 15:20:00,239,8282,219
2018-04-12 15:21:00,239,8282,219
2018-04-12 15:22:00,239,8282,219
2018-04-12 15:23:00,239,8282,219
2018-04-12 15:24:00,239,8282,219
2018-04-12 15:25:00,239,8282,219
2018-04-12 15:26:00,239,8282,219
2018-04-12 15:27:00,239,8282,219
2018-04-12 15:28:00,239,8282,219
2018-04-12 15:29:00,239,8282,219
2018-04-12 15:30:00,239,8282,219
2018-04-12 15:31:00,239,8282,219
2018-04-12 15:32:00,239,8282,219
2018-04-12 15:33:00,239,8282,219
2018-04-12 15:34:00,239,8282,219
2018-04-12 15:35:00,239,8282,219
2018-04-12 15:36:00,239,8282,219
