timestamp,Tot. Photo Curr. mA,Battery mV,Tot. System Curr. mA
2018-04-12 15:37:00,239,8282,219
2018-04-12 15:38:00,239,8282,219
2018-04-12 15:39:00,239,8282,219
2018-04-12 15:40:00,239,8282,219
2018-04-12 15:41:00,239,8282,219
2018-04-12 15:42:00,239,8282,219
2018-04-12 15:43:00,239,8282,219
2018-04-12 15:44:00,239,8282,219
2018-04-12 15:45:00,239,8282,219
2018-04-12 15:46:00,239,8282,219
2018-04-12 15:47:00,239,8282,219
2018-04-12 15:48:00,239,8282,219
2018-04-12 15:49:00,239,8282,219
2018-04-12 15:50:00,239,8282,219
2018-04-12 15:51:00,239,8282,219
2018-04-12 15:52:00,239,8282,219
2018-04-12 15:53:00,239,8282,219
2018-04-12 15:54:00,239,8282,219
2018-04-12 15:55:00,239,8282,219
2018-04-12 15:56:00,239,8282,219
2018-04-12 15:57:00,239,8282,219
2018-04-12 15:58:00,239,8282,219
2018-04-12 15:59:00,239,8282,219
2018-04-12 16:00:00,239,8282,219
2018-04-12 16:01:00,239,8282,219
2018-04-12 16:02:00,239,8282,219
2018-04-12 16:03:00,239,8282,219
2018-04-12 16:04:00,239,8282,219
2018-04-12 16:05:00,6,8181,141
2018-04-12 16:06:00,328,8242,219
2018-04-12 16:07:00,339,8262,224
2018-04-12 16:08:00,278,8262,206
2018-04-12 16:09:00,324,8272,224
2018-04-12 16:10:00,335,8272,219
2018-04-12 16:11:00,304,8272,215
2018-04-12 16:12:00,282,8272,219
2018-04-12 16:13:00,318,8282,215
2018-04-12 16:14:00,262,8272,224
2018-04-12 16:15:00,316,8282,224
2018-04-12 16:16:00,303,8292,224
2018-04-12 16:17:00,331,8292,219
2018-04-12 16:18:00,269,8272,224
2018-04-12 16:19:00,276,8282,224
2018-04-12 16:20:00,310,8303,219
2018-04-12 16:21:00,259,8282,210
2018-04-12 16:22:00,296,8292,224
2018-04-12 16:23:00,329,8303,219
2018-04-12 16:24:00,232,8272,219
2018-04-12 16:25:00,237,8282,215
2018-04-12 16:26:00,307,8303,228
2018-04-12 16:27:00,259,8282,215
2018-04-12 16:28:00,283,8292,224
2018-04-12 16:29:00,246,8282,215
2018-04-12 16:30:00,245,8282,228
2018-04-12 16:31:00,266,8292,224
2018-04-12 16:32:00,266,8292,215
2018-04-12 16:33:00,246,8292,224
2018-04-12 16:34:00,265,8282,215
2018-04-12 16:35:00,264,8292,219
2018-04-12 16:36:00,271,8292,224
2018-04-12 16:37:00,286,8292,219
2018-04-12 16:38:00,287,8292,224
2018-04-12 16:39:00,267,8292,210
2018-04-12 16:40:00,259,8292,228
2018-04-12 16:41:00,260,8292,224
2018-04-12 16:42:00,271,8292,219
2018-04-12 16:43:00,202,8282,215
2018-04-12 16:44:00,309,8292,224
2018-04-12 16:45:00,283,8292,215
2018-04-12 16:46:00,234,8282,215
2018-04-12 16:47:00,266,8292,215
2018-04-12 16:48:00,269,8292,219
2018-04-12 16:49:00,233,8282,219
2018-04-12 16:50:00,307,8303,206
2018-04-12 16:51:00,230,8282,215
2018-04-12 16:52:00,310,8303,215
2018-04-12 16:53:00,282,8292,219
2018-04-12 16:54:00,261,8292,219
2018-04-12 16:55:00,259,8292,210
2018-04-12 16:56:00,285,8303,210
2018-04-12 16:57:00,264,8292,219
2018-04-12 16:58:00,260,8292,219
2018-04-12 16:59:00,199,8282,224
2018-04-12 17:00:00,213,8282,215
2018-04-12 17:01:00,287,8292,215
2018-04-12 17:02:00,282,8292,219
2018-04-12 17:03:00,256,8292,210
2018-04-12 17:04:00,217,8282,219
2018-04-12 17:05:00,256,8292,219
2018-04-12 17:06:00,280,8292,206
2018-04-12 17:07:00,254,8292,210
2018-04-12 17:08:00,275,8292,215
2018-04-12 17:09:00,298,8303,215
2018-04-12 17:10:00,277,8292,215
2018-04-12 17:11:00,196,8282,219
2018-04-12 17:12:00,272,8292,215
2018-04-12 17:13:00,254,8292,215
2018-04-12 17:14:00,259,8292,210
2018-04-12 17:15:00,201,8282,219
2018-04-12 17:16:00,244,8292,215
2018-04-12 17:17:00,305,8303,219
2018-04-12 17:18:00,232,8292,228
2018-04-12 17:19:00,269,8292,210
2018-04-12 17:20:00,291,8292,219
2018-04-12 17:21:00,234,8292,210
2018-04-12 17:22:00,210,8282,215
2018-04-12 17:23:00,141,8272,219
2018-04-12 17:24:00,3,8221,219
2018-04-12 17:25:00,0,8232,146
2018-04-12 17:26:00,0,8232,146
2018-04-12 17:27:00,0,8221,146
2018-04-12 17:28:00,0,8221,146
2018-04-12 17:29:00,0,8221,151
2018-04-12 17:30:00,0,8211,146
2018-04-12 17:31:00,0,8211,146
2018-04-12 17:32:00,0,8211,146
2018-04-12 17:33:00,0,8211,146
2018-04-12 17:34:00,0,8201,141
2018-04-12 17:35:00,0,8201,146
2018-04-12 17:36:00,0,8191,141
2018-04-12 17:37:00,0,8191,146
2018-04-12 17:38:00,0,8191,146
2018-04-12 17:39:00,0,8181,151
2018-04-12 17:40:00,0,8181,146
2018-04-12 17:41:00,0,8181,155
2018-04-12 17:42:00,0,8171,151
2018-04-12 17:43:00,275,8221,219
2018-04-12 17:44:00,232,8232,224
2018-04-12 17:45:00,383,8272,219
2018-04-12 17:46:00,318,8272,224
2018-04-12 17:47:00,235,8242,219
2018-04-12 17:48:00,312,8262,219
2018-04-12 17:49:00,361,8282,224
2018-04-12 17:50:00,347,8282,215
2018-04-12 17:51:00,278,8272,219
2018-04-12 17:52:00,345,8292,215
2018-04-12 17:53:00,308,8292,219
2018-04-12 17:54:00,309,8292,219
2018-04-12 17:55:00,267,8282,224
2018-04-12 17:56:00,366,8313,228
2018-04-12 17:57:00,273,8282,219
2018-04-12 17:58:00,246,8272,215
2018-04-12 17:59:00,291,8292,215
2018-04-12 18:00:00,316,8303,224
2018-04-12 18:01:00,276,8292,215
2018-04-12 18:02:00,259,8282,219
2018-04-12 18:03:00,330,8303,228
2018-04-12 18:04:00,262,8282,219
2018-04-12 18:05:00,243,8282,215
2018-04-12 18:06:00,294,8292,219
2018-04-12 18:07:00,321,8303,224
2018-04-12 18:08:00,276,8292,224
2018-04-12 18:09:00,256,8282,219
2018-04-12 18:10:00,253,8282,219
2018-04-12 18:11:00,269,8292,219
2018-04-12 18:12:00,277,8292,224
2018-04-12 18:13:00,249,8282,219
2018-04-12 18:14:00,249,8282,219
2018-04-12 18:15:00,287,8303,210
2018-04-12 18:16:00,243,8282,219
2018-04-12 18:17:00,276,8292,215
2018-04-12 18:18:00,243,8282,219
2018-04-12 18:19:00,299,8303,219
2018-04-12 18:20:00,276,8292,219
2018-04-12 18:21:00,291,8292,215
2018-04-12 18:22:00,251,8282,219
2018-04-12 18:23:00,249,8282,219
2018-04-12 18:24:00,259,8282,219
2018-04-12 18:25:00,250,8292,219
2018-04-12 18:26:00,319,8303,215
2018-04-12 18:27:00,229,8282,215
2018-04-12 18:28:00,248,8282,219
2018-04-12 18:29:00,300,8292,215
2018-04-12 18:30:00,259,8282,219
2018-04-12 18:31:00,254,8282,219
2018-04-12 18:32:00,227,8282,215
2018-04-12 18:33:00,265,8282,219
2018-04-12 18:34:00,309,8303,215
2018-04-12 18:35:00,224,8282,224
2018-04-12 18:36:00,250,8292,215
2018-04-12 18:37:00,242,8282,210
2018-04-12 18:38:00,287,8292,215
2018-04-12 18:39:00,264,8292,219
2018-04-12 18:40:00,264,8292,215
2018-04-12 18:41:00,227,8282,206
2018-04-12 18:42:00,257,8292,219
2018-04-12 18:43:00,293,8292,215
2018-04-12 18:44:00,248,8292,206
2018-04-12 18:45:00,203,8272,210
2018-04-12 18:46:00,320,8303,219
2018-04-12 18:47:00,271,8292,206
2018-04-12 18:48:00,278,8292,219
2018-04-12 18:49:00,223,8292,224
2018-04-12 18:50:00,240,8282,215
2018-04-12 18:51:00,288,8292,215
2018-04-12 18:52:00,245,8292,206
2018-04-12 18:53:00,239,8282,215
2018-04-12 18:54:00,292,8292,206
2018-04-12 18:55:00,286,8303,219
2018-04-12 18:56:00,210,8282,215
2018-04-12 18:57:00,195,8282,215
2018-04-12 18:58:00,266,8292,219
2018-04-12 18:59:00,228,8282,215
2018-04-12 19:00:00,262,8292,219
2018-04-12 19:01:00,3,8232,201
2018-04-12 19:02:00,1,8211,224
2018-04-12 19:03:00,0,8232,141
2018-04-12 19:04:00,0,8221,151
2018-04-12 19:05:00,0,8221,146
2018-04-12 19:06:00,0,8221,146
2018-04-12 19:07:00,0,8211,146
2018-04-12 19:08:00,0,8211,146
2018-04-12 19:09:00,0,8201,146
2018-04-12 19:10:00,0,8201,141
2018-04-12 19:11:00,0,8201,146
2018-04-12 19:12:00,0,8201,146
2018-04-12 19:13:00,0,8191,146
2018-04-12 19:14:00,0,8191,146
2018-04-12 19:15:00,0,8191,146
2018-04-12 19:16:00,0,8181,141
2018-04-12 19:17:00,0,8181,146
2018-04-12 19:18:00,0,8181,146
2018-04-12 19:19:00,0,8181,141
2018-04-12 19:20:00,36,8181,151
2018-04-12 19:21:00,336,8252,219
2018-04-12 19:22:00,316,8252,219
2018-04-12 19:23:00,282,8252,206
2018-04-12 19:24:00,270,8262,219
2018-04-12 19:25:00,328,8272,224
2018-04-12 19:26:00,323,8282,219
2018-04-12 19:27:00,340,8292,215
2018-04-12 19:28:00,283,8272,219
2018-04-12 19:29:00,222,8262,219
2018-04-12 19:30:00,304,8282,219
2018-04-12 19:31:00,346,8292,219
2018-04-12 19:32:00,257,8272,219
2018-04-12 19:33:00,257,8272,219
2018-04-12 19:34:00,257,8272,219
2018-04-12 19:35:00,257,8272,219
2018-04-12 19:36:00,257,8272,219
2018-04-12 19:37:00,257,8272,219
2018-04-12 19:38:00,257,8272,219
2018-04-12 19:39:00,257,8272,219
2018-04-12 19:40:00,257,8272,219
2018-04-12 19:41:00,257,8272,219
2018-04-12 19:42:00,257,8272,219
2018-04-12 19:43:00,257,8272,219
2018-04-12 19:44:00,257,8272,219
2018-04-12 19:45:00,257,8272,219
2018-04-12 19:46:00,257,8272,219
2018-04-12 19:47:00,257,8272,219
2018-04-12 19:48:00,257,8272,219
2018-04-12 19:49:00,257,8272,219
2018-04-12 19:50:00,257,8272,219
2018-04-12 19:51:00,257,8272,219
2018-04-12 19:52:00,257,8272,219
2018-04-12 19:53:00,276,8292,219
2018-04-12 19:54:00,256,8292,228
2018-04-12 19:55:00,250,8292,215
2018-04-12 19:56:00,269,8292,228
2018-04-12 19:57:00,233,8282,219
2018-04-12 19:58:00,249,8282,224
2018-04-12 19:59:00,278,8292,219
2018-04-12 20:00:00,250,8282,215
2018-04-12 20:01:00,261,8292,215
2018-04-12 20:02:00,297,8303,219
2018-04-12 20:03:00,266,8292,224
2018-04-12 20:04:00,207,8272,219
2018-04-12 20:05:00,265,8292,224
2018-04-12 20:06:00,305,8303,219
2018-04-12 20:07:00,296,8292,219
2018-04-12 20:08:00,232,8282,228
2018-04-12 20:09:00,230,8282,219
2018-04-12 20:10:00,278,8292,215
2018-04-12 20:11:00,302,8292,215
2018-04-12 20:12:00,216,8282,219
2018-04-12 20:13:00,267,8292,215
2018-04-12 20:14:00,260,8292,219
2018-04-12 20:15:00,244,8282,219
2018-04-12 20:16:00,254,8292,215
2018-04-12 20:17:00,283,8292,215
2018-04-12 20:18:00,240,8282,219
2018-04-12 20:19:00,213,8282,219
2018-04-12 20:20:00,277,8303,224
2018-04-12 20:21:00,298,8292,201
2018-04-12 20:22:00,261,8292,219
2018-04-12 20:23:00,234,8282,224
2018-04-12 20:24:00,223,8282,210
2018-04-12 20:25:00,270,8292,219
2018-04-12 20:26:00,270,8292,219
2018-04-12 20:27:00,227,8292,206
2018-04-12 20:28:00,203,8282,219
2018-04-12 20:29:00,238,8282,215
2018-04-12 20:30:00,281,8292,215
2018-04-12 20:31:00,277,8292,210
2018-04-12 20:32:00,256,8292,215
2018-04-12 20:33:00,250,8292,215
2018-04-12 20:34:00,201,8282,210
2018-04-12 20:35:00,214,8282,219
2018-04-12 20:36:00,235,8292,215
2018-04-12 20:37:00,287,8303,215
2018-04-12 20:38:00,98,8262,224
2018-04-12 20:39:00,3,8221,210
2018-04-12 20:40:00,0,8232,141
2018-04-12 20:41:00,0,8232,146
2018-04-12 20:42:00,0,8221,141
2018-04-12 20:43:00,0,8221,146
2018-04-12 20:44:00,0,8221,146
2018-04-12 20:45:00,0,8211,146
2018-04-12 20:46:00,0,8211,151
2018-04-12 20:47:00,0,8211,141
2018-04-12 20:48:00,0,8211,141
2018-04-12 20:49:00,0,8201,146
2018-04-12 20:50:00,0,8201,151
2018-04-12 20:51:00,0,8191,146
2018-04-12 20:52:00,0,8191,146
2018-04-12 20:53:00,0,8191,146
2018-04-12 20:54:00,0,8181,146
2018-04-12 20:55:00,0,8181,146
2018-04-12 20:56:00,0,8181,141
2018-04-12 20:57:00,0,8181,146
2018-04-12 20:58:00,267,8221,215
2018-04-12 20:59:00,313,8242,219
2018-04-12 21:00:00,361,8272,224
2018-04-12 21:01:00,321,8262,219
2018-04-12 21:02:00,238,8252,228
2018-04-12 21:03:00,296,8262,215
2018-04-12 21:04:00,291,8272,201
2018-04-12 21:05:00,303,8272,228
2018-04-12 21:06:00,266,8262,219
2018-04-12 21:07:00,276,8272,206
2018-04-12 21:08:00,309,8282,228
2018-04-12 21:09:00,374,8303,215
2018-04-12 21:10:00,313,8292,224
2018-04-12 21:11:00,296,8282,210
2018-04-12 21:12:00,276,8282,215
2018-04-12 21:13:00,265,8282,224
2018-04-12 21:14:00,275,8292,219
2018-04-12 21:15:00,273,8282,210
2018-04-12 21:16:00,266,8292,224
2018-04-12 21:17:00,312,8303,219
2018-04-12 21:18:00,302,8303,206
2018-04-12 21:19:00,270,8292,224
2018-04-12 21:20:00,259,8292,224
2018-04-12 21:21:00,283,8292,224
2018-04-12 21:22:00,267,8292,219
2018-04-12 21:23:00,245,8282,206
2018-04-12 21:24:00,269,8292,219
2018-04-12 21:25:00,277,8292,224
2018-04-12 21:26:00,242,8282,219
2018-04-12 21:27:00,283,8292,219
2018-04-12 21:28:00,251,8282,219
2018-04-12 21:29:00,265,8292,215
2018-04-12 21:30:00,256,8292,224
2018-04-12 21:31:00,270,8292,219
2018-04-12 21:32:00,260,8292,224
2018-04-12 21:33:00,257,8282,224
2018-04-12 21:34:00,267,8292,215
2018-04-12 21:35:00,259,8292,206
2018-04-12 21:36:00,265,8292,206
2018-04-12 21:37:00,265,8292,206
2018-04-12 21:38:00,265,8292,206
2018-04-12 21:39:00,265,8292,206
2018-04-12 21:40:00,265,8292,206
2018-04-12 21:41:00,265,8292,206
2018-04-12 21:42:00,267,8292,206
2018-04-12 21:43:00,246,8282,224
2018-04-12 21:44:00,224,8282,206
2018-04-12 21:45:00,232,8282,210
2018-04-12 21:46:00,310,8303,210
2018-04-12 21:47:00,282,8292,215
2018-04-12 21:48:00,259,8292,215
2018-04-12 21:49:00,210,8282,215
2018-04-12 21:50:00,262,8282,228
2018-04-12 21:51:00,309,8303,219
2018-04-12 21:52:00,277,8292,219
2018-04-12 21:53:00,239,8292,219
2018-04-12 21:54:00,278,8292,215
2018-04-12 21:55:00,235,8282,219
2018-04-12 21:56:00,309,8292,219
2018-04-12 21:57:00,291,8292,215
2018-04-12 21:58:00,232,8282,224
2018-04-12 21:59:00,237,8282,215
2018-04-12 22:00:00,278,8292,219
2018-04-12 22:01:00,257,8292,219
2018-04-12 22:02:00,211,8282,215
2018-04-12 22:03:00,249,8292,219
2018-04-12 22:04:00,298,8292,215
2018-04-12 22:05:00,265,8292,219
2018-04-12 22:06:00,256,8292,215
2018-04-12 22:07:00,257,8292,215
2018-04-12 22:08:00,240,8292,215
2018-04-12 22:09:00,183,8272,215
2018-04-12 22:10:00,228,8282,215
2018-04-12 22:11:00,240,8292,206
2018-04-12 22:12:00,256,8292,215
2018-04-12 22:13:00,266,8292,219
2018-04-12 22:14:00,332,8303,215
2018-04-12 22:15:00,4,8232,224
2018-04-12 22:16:00,0,8232,151
2018-04-12 22:17:00,0,8232,141
2018-04-12 22:18:00,0,8232,146
2018-04-12 22:19:00,0,8221,141
2018-04-12 22:20:00,0,8221,151
2018-04-12 22:21:00,0,8211,146
2018-04-12 22:22:00,0,8211,146
2018-04-12 22:23:00,0,8211,146
2018-04-12 22:24:00,0,8201,146
2018-04-12 22:25:00,0,8201,141
2018-04-12 22:26:00,0,8201,146
2018-04-12 22:27:00,0,8201,151
2018-04-12 22:28:00,0,8201,141
2018-04-12 22:29:00,0,8191,146
2018-04-12 22:30:00,0,8191,141
2018-04-12 22:31:00,0,8181,146
2018-04-12 22:32:00,0,8181,141
2018-04-12 22:33:00,0,8181,146
2018-04-12 22:34:00,11,8161,206
2018-04-12 22:35:00,366,8252,219
2018-04-12 22:36:00,364,8262,219
2018-04-12 22:37:00,307,8262,215
2018-04-12 22:38:00,265,8252,219
2018-04-12 22:39:00,276,8252,215
2018-04-12 22:40:00,308,8272,206
2018-04-12 22:41:00,359,8282,224
2018-04-12 22:42:00,300,8272,224
2018-04-12 22:43:00,297,8272,210
2018-04-12 22:44:00,326,8292,219
2018-04-12 22:45:00,357,8303,219
2018-04-12 22:46:00,313,8292,219
2018-04-12 22:47:00,277,8282,215
2018-04-12 22:48:00,288,8282,224
2018-04-12 22:49:00,312,8292,215
2018-04-12 22:50:00,239,8272,206
2018-04-12 22:51:00,260,8282,224
2018-04-12 22:52:00,283,8292,215
2018-04-12 22:53:00,289,8292,219
2018-04-12 22:54:00,278,8292,224
2018-04-12 22:55:00,270,8292,210
2018-04-12 22:56:00,288,8292,219
2018-04-12 22:57:00,235,8282,224
2018-04-12 22:58:00,234,8282,219
2018-04-12 22:59:00,243,8282,224
2018-04-12 23:00:00,298,8303,219
2018-04-12 23:01:00,224,8282,206
2018-04-12 23:02:00,248,8282,215
2018-04-12 23:03:00,281,8292,224
2018-04-12 23:04:00,262,8292,228
2018-04-12 23:05:00,282,8292,210
2018-04-12 23:06:00,259,8292,219
2018-04-12 23:07:00,254,8292,215
2018-04-12 23:08:00,291,8292,215
2018-04-12 23:09:00,251,8282,224
2018-04-12 23:10:00,287,8292,224
2018-04-12 23:11:00,248,8292,224
2018-04-12 23:12:00,270,8292,228
2018-04-12 23:13:00,243,8292,219
2018-04-12 23:14:00,277,8292,219
2018-04-12 23:15:00,304,8303,215
2018-04-12 23:16:00,269,8292,215
2018-04-12 23:17:00,246,8282,224
2018-04-12 23:18:00,207,8272,215
2018-04-12 23:19:00,269,8292,228
2018-04-12 23:20:00,200,8282,206
2018-04-12 23:21:00,246,8282,219
2018-04-12 23:22:00,303,8292,219
2018-04-12 23:23:00,276,8292,219
2018-04-12 23:24:00,219,8282,215
2018-04-12 23:25:00,230,8282,206
