"000010001000000010000000000100001001000010100000101000000100",0.07624527499759239,6712.953112079329
"000001000001000000000000010101000000000000000100100101000000",0.057287275126824466,5744.506179931733
"100000000010000000100110000000100000100000000000000000101000",0.10491424187806911,3629.1292950540123
"001000000100000000001000000001110000000000010000000000000000",0.06386801903499326,4105.066966610698
"000000000000000001000000000000000100000000001001100000001000",0.08094945252595838,3474.998140300465
"000010100000001000001010010100000000000000000000001000100000",0.03264020675487986,5115.39194950037
"001100101001100000100100000010100000000000000000000000000000",0.06835904185010884,5965.750748023729
"100000000000000000001000010000000000000010000000000010000000",0.04067169815964736,2392.5694092450067
"000010110000000000000010000001000000000001000000000001000010",0.1102429002303952,4358.3390732805765
"001000010000000000111000100000000010000000000000000000000000",0.02823695866781257,2572.237801867064
"100000001010100100000000100000000001000010001000011110000000",0.07330661603647469,7493.8690001189025
"010000100000000000000000000101010100000000100010100000000000",0.06475941445270353,3416.533594185438
"010000110000000000010000010000000010000000101000100000000000",0.07177729496527778,2654.724754415577
"010000010000000000000000000001000000000001000000000000000000",0.06418038483414504,2262.4839572671776
"101000000000000000000000000010001000100000100100100000000000",0.027550181877290737,4013.0699166617014
"000001000001000000000000000000000000000000100000100100000000",0.06402016777628805,2991.5036160406776
"001000000100000000000000000011000000000000101001100000000000",0.0949988218322755,5423.429075238295
"000000000001000010000000000000000001000000001000010000001000",0.09110426989170917,2931.2962893263943
"000000001000000000001000000000010000100100000000101000000000",0.037747962488113566,3399.2988828864522
"000000000010010000101100000100000000100000100000001010010000",0.07848617226076082,5752.088284543821
"000001000000000001001000000100010100001010000000100000000000",0.07656684221913808,6130.660609163238
"000000000000000000000000100000000000001000000000000100000000",0.004817239610496925,1721.726963590389
"001000010000001000010100000000000000100000000011010000000000",0.10391880221956842,3788.1625026915817
"100001001101010000000000000000000000100000000000000000000010",0.062069354719379084,3261.475816280169
"010000000000000000000000000100000000100001000000000001000000",0.0545075543121663,3431.363180876021
"000000000000011000011000000010000000000010101101000000001110",0.07948354778236358,6547.576306268199
"001010001001000010000000010001000001100101011000110000001000",0.09308554674506095,9203.536517783494
"010000010010000100010000100000000010000000010000000000010101",0.08297205588743871,3099.733724257607
"100001000000000100000010000000100000010000000000000000000010",0.07175864792590209,3377.4368287853617
"000000000000000000000000000001000000100000000000010000000000",0.051651826817072095,1511.8216608394714
"100000001000001001010001001000000001001000001000110010000000",0.10050057690617327,7865.87896460433
"001100000001000001000000000000010011000010000000001100000100",0.10055986080809567,6827.59429353156
"100110100010100011000000000000100100010010001000000000000010",0.05711873266593298,8468.734548715516
"000000001000100110010001010000011101010001111000000100000000",0.037578297716953195,8490.66657101098
"010001010001000001101001100001000100001000000000000000000100",0.08862001677067098,7264.363686264468
"000000100010011101001000000001000000010010000000010010000010",0.09713988970331193,8226.325280362042
"000000000100001010101000000000000100000010010001000001000010",0.1255595770040727,7141.523259813319
"110000000010010000000000101000100000000001010110001001000000",0.0798588424591301,6053.536270643924
"001100000000000000000000000000000011000000000000100010000000",0.07545768090163829,3835.115617655846
"001010000000100000000000000010000000000000000000000100000000",0.03528946883974471,3916.431581225985
"000101000000000000010000000100000000000100001010100000001000",0.05154464288298578,5078.793345829621
"000010000000100010000000110000011000010000000001110000000000",0.09598004725873455,4429.766499501203
"000000001000000000000000100000000000000001000010000000000100",0.05871655732271123,2590.750407734712
"010010010000100000000010100000010000010000000000000000000000",0.042049820562237154,2630.145204560027
"110000000001011000000001100000001000001010100010000010000001",0.10949404514310863,8653.596823662374
"010000000000001000101000000010100000000100000000001000000000",0.04156952711659853,5020.489059184756
"100000000000100000000001001000000000100010000000000000000000",0.07638285687040362,2840.8759803100847
"000000001000000000000000000000100000000000000010000000000000",0.020335984444369584,1308.3270001167948
"000000000000000010001000100000000000000100000010000000010001",0.07481104979654984,3311.6702058074125
"000000001011001010000000000010000000000000000001010000000000",0.08317016591897897,4926.058458093589
"000010000000000000010001000000000000000100001000011000000000",0.07713528645833334,3120.1821389451766
"000000010110000000000100000001000100000001000000000000000100",0.07217334147719649,3929.286587859785
"010000000000010100000000100001000000000000100000000000000001",0.09925125921707427,3543.20101584035
"110000000000000000000100100000000000100100000000000000010000",0.09230937725001145,2383.433585772097
"000101000000101000000010000000011001100000001011000000000001",0.08636331769318532,6710.973867549994
"000011000000100001000000000000001001010000000000000000000000",0.06468690708469145,4718.014972278368
"000001000000000000000100000010000000000000000000000101011100",0.08337562539638692,4357.692387716437
"001000000000010000000001000000000000000000100000001100011000",0.09333450677188296,3868.9568657939717
"000000001001000000110000010000001000001000101000010100100000",0.06819672634774261,6389.24925072102
"000100100010000000010000000010000000000001000100000010000000",0.044627896548074114,4417.527399844114
"000000010000000000100000001000101010000000000001010000000010",0.10773260872395833,4045.8206900019995
"000000000000000000000000100101000000000000000000100000001001",0.05407674438500637,3362.4472398489784
"000000000010000010000000001000000000000001001000101000000000",0.04135389455510609,3769.0478645314606
"100000000010000100000000000010000010000000000000000000000000",0.024601018099154937,2101.5104343291755
"000000000000000001000000100000000000000000001100000001100000",0.03950610792088077,3642.193478561437
"001000000000010010010100010000000000001000000100000000010010",0.07113116060002929,4614.8566035424
"000000100100000000110000000000000010000000000000000010000100",0.07831934130922787,3139.5805643429467
"010010000010000000100000000000000010000100001000000000000000",0.029421404808134717,3707.069990536975
"011100000000001000000000010000001001000000000000010000000001",0.07713566312975384,4910.277889302617
"000000000000000000000000000010000001100000000101000000100000",0.06558697725694446,2438.432353446012
"000000000001100000000000000001000000100000000000000000000100",0.1191957531448797,2318.2804896717525
"001000000000000001011010000000000000000001000000000001100000",0.05343054787556267,5034.613771723409
"000000000000000000010010010000001000010000000000100000000000",0.02836707465277778,1811.536629551022
"000000000000000000010001000000000010000000001100000110000000",0.05881770070929131,3271.560447938086
"000000000000000000100010000000000000100101000100010010000000",0.04768171464972539,4108.988441233878
"100000000000000000000000010000000000000000000001100000010100",0.1003286557905226,1726.238308598503
"000000000010000000000000000000000000000000000000000000010000",0.02286257584375,418.2152529160041
"101000011000011000001000000000100000010010000000100000000000",0.06646848641604752,6274.2199737299325
"000000100000001010000000000000000000010000001000100000010001",0.11534655139499733,4176.3179795484475
"000000100001010100000000100110000000000000000011100000000000",0.10511242643720972,4719.023017430572
"000100000000000000000000000001000000000000100000010000000000",0.06508405632376961,2539.4880679362377
"000000010000000000101000000010000000100100000000100010001000",0.07232926393830928,4852.080961821638
"000010000010000000010100000000010100101000000101100000000100",0.07207910235244451,4874.705383986463
"000000000000001000000000000001000000000000000000000000010110",0.07426118730587833,2421.4771287823137
"001101000000000000100000000000000010010000000000001000000000",0.028201441172423167,4325.187465316446
"000000010000010000110010000000010000000000000000000000010000",0.061683626562499996,1372.134164156537
"000000100000000000100010000000000000000000110000100000000110",0.09630843685169632,2382.3451150060173
"100101000001000000001100011011001000001010000000000000000000",0.06615210622792869,9254.605127012574
"000100001100000000100011100001011000000000100000001000110000",0.11539856364053477,5803.630381763563
"000000011001000000000000010001000100000000100000000000000001",0.07941818265681305,3618.3339024467587
"000000000010000100010000001000000010010000000010100000000110",0.056668637341828955,3379.9728862298457
"000000001100000000000000000100000000010100010000000000000000",0.026606970212647598,2978.0361714139294
"000000001001010100010000000000001000000000000001100000000000",0.07935362344763962,3716.1890717117526
"011000000100001000000001010000100000000100010100001000000001",0.09548534285283194,5376.863345716375
"000000000000000000100010000000000000010000000000000110011000",0.04347122191083887,3099.369429379713
"000000000000000000000000000000100000000010000000010100110100",0.0461042232972923,2966.9626833045136
"000000000000000000000011100000000100010010000000000100000100",0.071362829147433,3724.00943043603
"000000000001011000100011000001010000000000000011000000010000",0.12281160127053822,5216.345231672131
"010000000000010000001000001000000000000000100000000000000000",0.041355354554500595,2345.8621143793766
"000000000000000000100011100100010110100010000000000100001001",0.09560433620438422,5776.494008195969
"000001000100000000100000000000001000011001100000100000000000",0.07083627318738893,5346.895773666565
"000010000001000000000001000100100010000000000001100000000000",0.07828464391167193,3674.4100643062966
"000001000000100000000010000000000010001000000000000000001010",0.11471914943545863,3192.540216263944
"000100000000000011001001010000000010000100010000000000000001",0.06058777961994696,5545.519908552249
"000000001010100100000000000110010100000010000000000000100001",0.09105996333977061,5536.8415552092265
"000001000110110000000000000010001110011001001100000000000000",0.06886092461721847,7065.415235174047
"000000001000000000000000000000011000000000000010001001000000",0.030215854142329458,3716.0038701276953
"000010010100000000001110000001000000001000000010000000000011",0.12234304673108223,5038.908781334305
"000000100000001000000000101100000000001000000100001000000000",0.0278421875,5285.284152727173
"000000110000010000010000000000010100001001100000000000000000",0.07549540229348323,3954.2604784851146
"000000000001001001000000100000000000000001001000010001101000",0.09902473628379838,6269.166311649311
"000100000000101011001001100000000000000000000001101000000010",0.09559028375970205,7511.299533099151
"000000100000001000001001101001000001001000100000001010000000",0.07839701762336314,8446.967535254766
"010000110000000000000000011000101001110011000000010000000001",0.11900343196986868,6817.346742846923
"000001001000100000000000000000000000101010000000010001000110",0.07079997857291681,5796.120421014699
"000000100000000000000100000100000011000011000000000000010000",0.10872691267425902,4614.108433013205
"000000000000000000001000000000000010000000110000010000000000",0.04184852194436958,1650.0706055196197
"000000000000000000001000001000000001010000011000010001000101",0.07731009795158544,4606.120748960584
"000000000000000100010000000100000100000000000000000000000000",0.0033262850539658387,2094.503150368804
"000000000000000010110000000000101001000000000000000000000001",0.07528355225694446,3165.0492243617114
"000000010000100000100001000001000001010000000000001000010000",0.12622426005512294,3556.406971087696
"000001000000000000001000100000001000000001000011000000000000",0.06057475752670431,4225.87161083397
"000000010001000010001000100100001000000000011100001010000001",0.08206234981354028,7138.22615851296
"000010000000000000000000000000010000010000000001010000000000",0.07100161458333333,1576.7930135077477
"000000000000000000000000100000010101000000000100000000000100",0.05059002350543197,2220.758706621873
"000010000000100000000010000010000001000000000000100000000000",0.07704624548611111,2214.707543912623
"000000101000000010000000000000000000000000010000000100000000",0.02490333272913011,2874.9446284155283
"000100001000000000000100000000000000000000100000100100000000",0.07265840331072944,3277.868952724215
"010100000000000000000000100000000000100000101001000000000000",0.03531185694616561,3385.177443518288
"110011010000000101000000110010001010000000010000000100010000",0.046663426134420115,8123.741446399427
"000000000000000000001010000001010000000100000000000000000000",0.03356725259904056,2873.210799382142
"001000000000000000000000100000000000011000000010000000000000",0.0034860937500000005,2540.763532463799
"100000010000100000000000000100001100100000100000000101000000",0.052360552482645505,4347.4072371335515
"011000010010000000000000100000110010000001000000000000000100",0.08806336479093885,4332.2275215277605
"100000000001000100000000001000000000000000000011000001000001",0.1045336671542753,3949.1820761588233
"000000000100000000000100000001000000010010011110000100000000",0.07273642544593112,5040.637436867732
"001000010000000001001000001000000000101100001000000100000010",0.03992789125554589,6318.328902774624
"000000000100100000011000100000000000000101000000010000100010",0.11544771583243779,4092.167809497214
"000000000000000000000000001110000001000000000000000011000000",0.03352675215895633,5261.1517408346535
"000000111001010000000001000000001000100001001000011001000110",0.11972065757227603,7586.619121085381
"000000000001010100000000000100000000010000000000010000000000",0.07666863042119855,2927.5666700708725
"010001000000000000000000000000000000001000100000000001010001",0.07999900453876621,3853.3839023052296
"010000000000001001001000000010100000100010000000000001100101",0.08581277041214871,7214.0495909509345
"000011000010000000000000101000011001000001000100000000000000",0.044933539075501176,6116.17746088485
"000000000010000000001000000000000000000010001010000010000000",0.025342188864225186,3251.243460186261
"000010000000000000000001000000001010000000001101100100000000",0.055945953453198895,4303.235254718383
"001110000110000000000011000000010100000010010001000010000000",0.08854241101022156,6785.340633259057
"000001000001000000000001000000101001000000110000000001110000",0.1090718739973515,5604.464782064266
"000010000110010010000000000010000001100000000010010001110000",0.12266634084245219,6460.714943993762
"000000000010010000010001100000000100001100000100000001000000",0.09537024722780318,4692.129210394325
"000000000000000000010000100100000001010001101100001000000000",0.028330672551021036,5009.758070280128
"000000000111000010100010000010000000000011000000010000000000",0.11461772208092763,5122.485783106464
"000000000100000000000000000010000000010000001000100000001111",0.07352847032290331,3799.646065948161
"000001000000000011000000001100000000000000000000000000000000",0.043809638844566526,4923.793311741726
"000001100011100000100100000000010000000100000000101100000000",0.08388116428803843,6936.373600474119
"000000001110000000000000011000100000000100000000000000000101",0.07181788915851112,4151.522213086379
"000000100010000100100000000000001000101100101000010000001000",0.061928067321156285,6699.663996504554
"000000000000010100000000101000000010000000000100000000000000",0.008317698003415553,3468.484688697521
"001100000100000000000000000000000010000010000011100000000001",0.089441659351121,4720.840945680869
"100010000000000000000000000000000001000000000100000000000000",0.06313220189760997,2265.9809116062756
"010010100000000001011001000001000000000000000000000100110100",0.0893552809684402,6878.303982732055
"100000000000000000000100000100000100000000100000010000000000",0.08684319756251145,2486.712372488407
"010000000001001000000100000000001000010010101000011100000000",0.11357153134999502,7088.00410297912
"000000000000000100000000000001100100000000000001000010000000",0.069850998280022,3720.040224310962
"000000000000001000000100100000000010000001000011100000001000",0.09345847254026568,4522.837362055036
"000000100000000000001000000100000011010000001100000000001100",0.08202520445186036,4802.924942698585
"010011000000000000000000000000000001000100000000100000000010",0.10095190787913554,3846.1787071795416
"000000000101100101000000001100010001000000000000001010010011",0.10634576123893473,8196.412463897388
"100000100000010000000000000100000000000100000000010000000000",0.06363343559027777,2774.6068522021674
"000000001011000010001000000000100010000000001101000000100000",0.058732268371371084,5362.997117700057
"000000000010100011000000000000001001000000000010000011000010",0.07306348445799982,5833.069824496095
"000000110000010001100000001010000000010000000000100000010000",0.09498391661649351,5254.485349673409
"100000000011000000000000001001000010000001000010000010000000",0.10548437671610358,4841.008676324396
"000000011000010000000000000100100000000000000001001000000000",0.08031358684357438,3583.3203375448356
"000000000101000000000000000000100100010000000101100100000000",0.07082347611029303,4169.976460238784
"000000010000000000000101010001001000000000000100000000000000",0.06722341346755555,3332.1394154112713
"100000010000000000000001001000000000100000000100000000000000",0.07409868923611111,2095.984217776397
"110000100000100000000000000000000000001000000000100001000000",0.0807473550852971,2996.5876983466824
"100110000000000010100000000000000000000000000000000000000100",0.0741135843489774,3581.3328359768425
"001010000001010011000000001000000000000010000000001100000000",0.07777305586164569,8020.972138705784
"100000001000000100000000011000101000000000000000000000000000",0.023623095557396424,4501.164089040122
"000001000000000000001000000000001000001010000000100000000000",0.07187949101595704,4729.1414847755705
"000010001001000001101001000001000000000000000000000000100000",0.075259077754571,6134.753672932182
"001000000001000000100000001000000000000010000000001000000000",0.08287310312500001,3269.225041015031
"001000000000000010000000000100000000010010000000011000000100",0.04922016182855028,5298.3672725313845
"000000000000000010000100000000100000100001000000000011000000",0.07630327723536816,4921.870602361647
"000010000000000100000000000000100000100100000000100000100000",0.038835207161654936,3521.3579437037615
"001000110000000110100110001010110000000110100101110001101000",0.09403234952090653,12545.439660993228
"000000000000000001010100000000001000000000000100010001100000",0.05048368902404378,4285.70577971122
"010101001001010000001100000000100000100000000010010000011000",0.09601968187265092,6086.337854203792
"000100000001100001100011000000000000000000001000000000101000",0.0789641380732872,5952.997206313538
"001000000000000000000010000000000100000000000000110000000100",0.03976270761080179,2392.1309745762164
"000010000000000100010000010001001000011000000000100000000000",0.04127517444937848,4505.781611379137
"000000000000000000000000001010001001001001000001000110000000",0.04565494581312452,7158.827484405739
"000001000011000000000011010000000000000010000000000000000100",0.1221426646817477,3686.454986863133
"000010011000000101000000000000000000000000000100000100000000",0.017278664370913945,4698.630857503941
"001000000001000000100000010000000000000000010000010010000000",0.09389215344191192,3216.5168761927853
"000010000010000100001000000101011100010010000000000010001000",0.05056301573516245,7445.761105399683
"000000110000000100000010000100000000000000110000000110010010",0.052555644725974356,4958.7911200032795
"100101000110010100100100001001001000000000000001000000100000",0.08960346495037588,7946.888228296691
"000000000001000000011110010000000000110010000000000001110000",0.1121311976886539,5350.431010349552
"100000000011100000000000000001010110000011000000000000110000",0.13146980929936575,4952.683573239036
"000100000000000000000000000000001001001000011010000001000100",0.055183639865218084,5225.266484719437
"100000010100000100000000000000000101000000000000000000000000",0.06504606293266572,2657.3950711531543
"000001100000000000010000000000000110000100000000000100000000",0.05296001789902409,4124.7222733642075
"001000000010000000000010000100000100000010000000000000001000",0.05675825354701743,3473.950062270155
"000000001000000101000000000000101000100101000000100000000000",0.04518084861948592,5691.556327466875
"011000000100001000010000010000010011000000000100000001001000",0.10167340653321896,5871.941070067116
"000000001101000000000000010000010000000000000000110010000000",0.06138966249864985,3410.928565489934
"001000000011101100100000000000000000010000000000000000010000",0.08724623612929258,4467.4922015408665
"000001100000000011001000001110000010010000001010100100000000",0.05924330771999494,9605.23736487122
"101000000100000000010001010100000000000000001000010000000110",0.09976121093289865,4969.135274593651
"100100000010011000100001000101000001000000000000000100001000",0.08617554199055909,7593.31232854101
"000011000110011010000000000110000000100000000000000000000100",0.06973508590081126,7691.47642352179
"000010000000000000000001111000001001100000001100000000000000",0.05038922229467337,4984.155031491468
"001010010001001000100010000000001000001000000011001000000000",0.08233176072259082,6350.988995197464
"000000000000000000000001010001000000001011000010001000001100",0.09994449994871367,6662.262356768985
"000000000010100000000000000000010010000100100001000001000000",0.05555697445138271,3692.4863676850773
"000000001001010000000000000110100000000000000000000000000101",0.08420080590737099,4758.064214108027
"000000000000000010000001000000010111100000000000100000000000",0.06918144097222223,2750.6366993622137
"000000000000000000000000000000000000110000010000010100000000",0.006465045012715463,1563.9416703539428
"000000100000000010000000000010000000001000000000001000000110",0.06952561470625471,4016.15964260907
"010000000010000000000011100000000000000000100000010000000000",0.09735656184895833,1925.2496586935981
"000000010000001110010000000000000100000000000000000000000000",0.01367967005926491,3707.18184241137
"100001000100000000000000011001000100000001000000010100000000",0.05757316951947999,6220.580713012272
"000000000010001010010101010000001001000001000000000000000010",0.08899292509395981,6089.910823090775
"001000100100000010010001000000001000110010000000000101100000",0.12013246960364901,8267.403807598132
"000100010110100000010000001000000000001000100010000000001100",0.09199652956755582,4631.572252049962
"000000001000011000010010000000000100010100000000010000000010",0.0656366902587501,4594.6400908186815
"001010000000000000000110000010000010011000000000100001000000",0.074479859505812,5812.340173986901
"000000011000010000000001010000011000001000010000000000100111",0.11197844576076833,4805.864649075542
"001001000000000100100100001100100000000000010000000000100000",0.05657858235464141,6931.915772086531
"000000011000011011001000110000001000000000001010001000000000",0.03804727917891086,7480.925159349142
"000000001000000000100000011000000001000010000000001111000010",0.0862818198239067,7382.754235096513
"100000100010000000011000010010000000011000111100100000000000",0.059414154950694936,6091.746256825744
"001000000000001001000110100100000010000000000000100000100000",0.056891354299249214,5417.8914185439335
"010000100000000001000011100000001000000000000000000000101000",0.10244633450084217,4538.495034055388
"010000000001000000010100000010101000000100001000000000100000",0.12067426849302887,4957.419483925179
"000010010000000000000100001000000000110000000100010100010010",0.07125817496369388,4229.610877099019
"010001000000000100100000000000010010000000100100000010001001",0.07571253552970839,6087.699741254026
"000100010000000000100001000000000000010011000000000000000000",0.0831656217131109,3894.372990595528
"110000010010000000000000000000000000000000000010000011001000",0.06987300400111848,3788.664308659401
"001000001111000011000000000000000000000000000010000000000000",0.04702111694517065,5030.319543225196
"000000000000000000000000000100100000100000000100000000010001",0.07305558100365392,2625.1868440430103
"000000000000000000000011000011000000000001000100000000100000",0.0804364335792377,4091.1422106323807
"000010000001000111001000000100000100010000000001000010000010",0.0918743104899272,6383.438926779175
"000000000100001000000000100000011000000000000000001001000010",0.06477292408585045,4333.559614115167
"000000010000001000000000000010000100000000000000100000000000",0.03023535362152778,2484.254969016779
"001110000000000110000000000000110000000000000000000000010000",0.04871782253487836,5467.831061694661
"000001000010000001010100000000000000000010000000000100000000",0.07150223013227909,4111.231070265607
"000000100000001010000000100110010000000100000000100100000000",0.03985453837078373,6782.503770398773
